row_id,run_id,client_id,window_start,label,scenario,persona,detector_fired,gateway_blocked
241,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
242,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
243,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
244,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
245,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
246,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
247,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
248,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:15:00+00:00,0,benign,dead_link_visitor,0,0
249,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
250,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
251,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
252,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
253,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
254,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
255,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
256,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:15:00+00:00,0,benign,search_heavy,0,0
257,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
258,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
259,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
260,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
261,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
262,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
263,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
264,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:15:00+00:00,0,benign,mobile_poller,0,0
265,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
266,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
267,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
268,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
269,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
270,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
271,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
272,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:15:00+00:00,0,benign,impatient,0,0
273,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
274,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
275,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
276,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
277,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
278,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
279,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
280,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:16:00+00:00,0,benign,browser,0,0
281,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
282,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:16:00+00:00,1,slow_brute_force,slow_brute_force,1,0
283,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:16:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,0,0
284,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
285,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
286,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:16:00+00:00,1,credential_stuffing,credential_stuffing,1,0
287,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:16:00+00:00,1,api_flood,api_flood,1,0
288,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:16:00+00:00,1,enumeration,enumeration,1,0
289,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:16:00+00:00,1,sqli_probe,sqli_probe,1,0
290,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:16:00+00:00,1,path_traversal,path_traversal,1,0
291,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
292,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
293,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
294,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
295,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:16:00+00:00,0,benign,shopper,0,0
296,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
297,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
298,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
299,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
300,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
301,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
302,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
303,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:16:00+00:00,0,benign,forgetful_user,0,0
304,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
305,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
306,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
307,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
308,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
309,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
310,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
311,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:16:00+00:00,0,benign,dead_link_visitor,0,0
312,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
313,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
314,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
315,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
316,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
317,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
318,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
319,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:16:00+00:00,0,benign,search_heavy,0,0
320,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
321,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
322,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
323,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
324,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
325,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
326,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
327,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:16:00+00:00,0,benign,mobile_poller,0,0
328,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
329,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
330,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
331,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
332,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
333,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
334,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
335,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:16:00+00:00,0,benign,impatient,0,0
336,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
337,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
338,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
339,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
340,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
341,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
342,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
343,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:17:00+00:00,0,benign,browser,0,0
344,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
345,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:17:00+00:00,1,slow_brute_force,slow_brute_force,1,0
346,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:17:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
347,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
348,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
349,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:17:00+00:00,1,credential_stuffing,credential_stuffing,1,0
350,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:17:00+00:00,1,api_flood,api_flood,1,0
351,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:17:00+00:00,1,enumeration,enumeration,1,0
352,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:17:00+00:00,1,sqli_probe,sqli_probe,1,0
353,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:17:00+00:00,1,path_traversal,path_traversal,1,0
354,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
355,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
356,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
357,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
358,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:17:00+00:00,0,benign,shopper,0,0
359,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
360,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
361,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
362,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
363,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
364,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
365,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
366,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:17:00+00:00,0,benign,forgetful_user,0,0
367,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
368,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
369,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
370,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
371,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
372,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
373,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
374,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:17:00+00:00,0,benign,dead_link_visitor,0,0
375,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
376,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
377,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
378,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
379,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
380,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
381,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
382,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:17:00+00:00,0,benign,search_heavy,0,0
383,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
384,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
385,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
386,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
387,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
388,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
389,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
390,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:17:00+00:00,0,benign,mobile_poller,0,0
391,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
392,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
393,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
394,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
395,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
396,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
397,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
398,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:17:00+00:00,0,benign,impatient,0,0
399,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
400,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
401,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
402,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
403,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
404,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
405,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
406,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:18:00+00:00,0,benign,browser,0,0
407,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
408,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:18:00+00:00,1,slow_brute_force,slow_brute_force,1,0
409,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:18:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
410,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
411,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
412,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:18:00+00:00,1,credential_stuffing,credential_stuffing,1,0
413,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:18:00+00:00,1,api_flood,api_flood,1,0
414,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:18:00+00:00,1,enumeration,enumeration,1,0
415,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:18:00+00:00,1,sqli_probe,sqli_probe,1,0
416,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:18:00+00:00,1,path_traversal,path_traversal,1,0
417,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
418,part5-fresh,0f70c62cb4613285bf7ae2a1,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
419,part5-fresh,b47310b4ba7a6c0b70565993,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
420,part5-fresh,fc39fb295b742cba75993c65,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
421,part5-fresh,cbd3b7547326ef085bbe43df,2026-09-10T13:18:00+00:00,0,benign,shopper,0,0
422,part5-fresh,995c0708887600813285cdc4,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
423,part5-fresh,613c777fef5fb65a4ddc3009,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
424,part5-fresh,6e743313a0ca45c7866f16ac,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
425,part5-fresh,2687177b4c497261cc00e93f,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
426,part5-fresh,f961e1a50c6755d1dfc586c9,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
427,part5-fresh,4784f506e88fab172c1c075c,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
428,part5-fresh,fa92f0ee395b3dd65fea016a,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
429,part5-fresh,62e1fbddbab61dd45a228e96,2026-09-10T13:18:00+00:00,0,benign,forgetful_user,0,0
430,part5-fresh,934e4de1bde6bcea78aa87ab,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
431,part5-fresh,be5e5d64ef32bb567b66349f,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
432,part5-fresh,76df2292ae58da496356246a,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
433,part5-fresh,d38a4573a44957bb99d67a0a,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
434,part5-fresh,b949d662cc6037044cc5c036,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
435,part5-fresh,14c0ab4036c0892a396f042c,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
436,part5-fresh,618c9e82eac5a603d107ad36,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
437,part5-fresh,e80a4540c1cf3c043c8a61f0,2026-09-10T13:18:00+00:00,0,benign,dead_link_visitor,0,0
438,part5-fresh,2869a95ef6dd170d6e3df919,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
439,part5-fresh,58d900fca84556d4228a544e,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
440,part5-fresh,bf45d50cc9dc3900da9e34bb,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
441,part5-fresh,4c7079333dd33e87b17292df,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
442,part5-fresh,961705f8e0ca41a6a165d988,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
443,part5-fresh,2d03d8e4617420527b5429ac,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
444,part5-fresh,02ee7fd7989c4ec7e9733c29,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
445,part5-fresh,13b48019c9550c135bd86f38,2026-09-10T13:18:00+00:00,0,benign,search_heavy,0,0
446,part5-fresh,c9d0db096f2de1490552bcff,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
447,part5-fresh,64779ae1f7be4fb0734e5c18,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
448,part5-fresh,957d1b91ab9a085451bda1b8,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
449,part5-fresh,3b4251d20576e63ca8b5de70,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
450,part5-fresh,a3676d98988850e621baf0b3,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
451,part5-fresh,1ad0eceb16be4c1e63b2a6ae,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
452,part5-fresh,bb25c3a9388efe76a5629630,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
453,part5-fresh,ecb6cac10bcecd42cce5800d,2026-09-10T13:18:00+00:00,0,benign,mobile_poller,0,0
454,part5-fresh,4140acc531ad7f7a3ddb5f37,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
455,part5-fresh,687bebd4f4aaf427b1192c96,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
456,part5-fresh,c6158d796b75c6718ae7916e,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
457,part5-fresh,eda8843a0e0c23fc6321487f,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
458,part5-fresh,b07e8f1d937997c53d0f8d79,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
459,part5-fresh,00f1cb7347ab69f266aa5517,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
460,part5-fresh,1c00380eb649a13312bc2609,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
461,part5-fresh,a2f3c5ffe11bf9f9e34760e8,2026-09-10T13:18:00+00:00,0,benign,impatient,0,0
462,part5-fresh,52772f94761cc17574fb2da5,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
463,part5-fresh,f7827e09ea5b25cb154b94be,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
464,part5-fresh,93e33ce1e0dccf1753b2efed,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
465,part5-fresh,ef530cf26db974301e340f51,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
466,part5-fresh,4a03389ab3b284f03b2045bd,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
467,part5-fresh,99c8908fb6ab1ecac189ce43,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
468,part5-fresh,6c9749bb31aac49d762ce078,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
469,part5-fresh,71e708460d1da609689090ab,2026-09-10T13:19:00+00:00,0,benign,browser,0,0
470,part5-fresh,fc7c118f38b5b5807541bde7,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
471,part5-fresh,8df5bd541ac28b67812f2d50,2026-09-10T13:19:00+00:00,1,slow_brute_force,slow_brute_force,1,0
472,part5-fresh,58881edfdb5ee78be5be53bd,2026-09-10T13:19:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
473,part5-fresh,c61bb9a2b8ee0e04c398086f,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
474,part5-fresh,281504f4fc05792918189b56,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
475,part5-fresh,a0112e539ab7a6c611234b32,2026-09-10T13:19:00+00:00,1,credential_stuffing,credential_stuffing,1,0
476,part5-fresh,044ae00cfb246a3eb75eb85d,2026-09-10T13:19:00+00:00,1,api_flood,api_flood,1,0
477,part5-fresh,22184280e63d5ae6552669e1,2026-09-10T13:19:00+00:00,1,enumeration,enumeration,1,0
478,part5-fresh,9663e70026470e03ebdaa505,2026-09-10T13:19:00+00:00,1,sqli_probe,sqli_probe,1,0
479,part5-fresh,cc789cc39f13d23f17ffe8a7,2026-09-10T13:19:00+00:00,1,path_traversal,path_traversal,1,0
480,part5-fresh,f2835334f1edc3d001db3ce9,2026-09-10T13:19:00+00:00,0,benign,shopper,0,0
