row_id,split,group_key
506,train,part5-fresh|2d03d8e4617420527b5429ac
507,train,part5-fresh|02ee7fd7989c4ec7e9733c29
508,val,part5-fresh|13b48019c9550c135bd86f38
509,train,part5-fresh|c9d0db096f2de1490552bcff
510,train,part5-fresh|64779ae1f7be4fb0734e5c18
511,test,part5-fresh|957d1b91ab9a085451bda1b8
512,val,part5-fresh|3b4251d20576e63ca8b5de70
513,train,part5-fresh|a3676d98988850e621baf0b3
514,train,part5-fresh|1ad0eceb16be4c1e63b2a6ae
515,train,part5-fresh|bb25c3a9388efe76a5629630
516,train,part5-fresh|ecb6cac10bcecd42cce5800d
517,train,part5-fresh|4140acc531ad7f7a3ddb5f37
518,train,part5-fresh|687bebd4f4aaf427b1192c96
519,train,part5-fresh|c6158d796b75c6718ae7916e
520,train,part5-fresh|eda8843a0e0c23fc6321487f
521,val,part5-fresh|b07e8f1d937997c53d0f8d79
522,train,part5-fresh|00f1cb7347ab69f266aa5517
523,test,part5-fresh|1c00380eb649a13312bc2609
524,test,part5-fresh|a2f3c5ffe11bf9f9e34760e8
525,val,part5-fresh|52772f94761cc17574fb2da5
526,train,part5-fresh|f7827e09ea5b25cb154b94be
527,train,part5-fresh|93e33ce1e0dccf1753b2efed
528,train,part5-fresh|ef530cf26db974301e340f51
529,val,part5-fresh|4a03389ab3b284f03b2045bd
530,test,part5-fresh|99c8908fb6ab1ecac189ce43
531,train,part5-fresh|6c9749bb31aac49d762ce078
532,train,part5-fresh|71e708460d1da609689090ab
533,train,part5-fresh|fc7c118f38b5b5807541bde7
534,test,part5-fresh|8df5bd541ac28b67812f2d50
535,test,part5-fresh|58881edfdb5ee78be5be53bd
536,val,part5-fresh|c61bb9a2b8ee0e04c398086f
537,train,part5-fresh|281504f4fc05792918189b56
538,val,part5-fresh|a0112e539ab7a6c611234b32
539,test,part5-fresh|044ae00cfb246a3eb75eb85d
540,test,part5-fresh|22184280e63d5ae6552669e1
541,val,part5-fresh|9663e70026470e03ebdaa505
542,val,part5-fresh|cc789cc39f13d23f17ffe8a7
543,test,part5-fresh|f2835334f1edc3d001db3ce9
544,train,part5-fresh|0f70c62cb4613285bf7ae2a1
545,val,part5-fresh|b47310b4ba7a6c0b70565993
546,train,part5-fresh|fc39fb295b742cba75993c65
547,train,part5-fresh|cbd3b7547326ef085bbe43df
548,test,part5-fresh|995c0708887600813285cdc4
549,val,part5-fresh|613c777fef5fb65a4ddc3009
550,train,part5-fresh|6e743313a0ca45c7866f16ac
551,val,part5-fresh|2687177b4c497261cc00e93f
552,test,part5-fresh|f961e1a50c6755d1dfc586c9
553,train,part5-fresh|4784f506e88fab172c1c075c
554,train,part5-fresh|fa92f0ee395b3dd65fea016a
555,train,part5-fresh|62e1fbddbab61dd45a228e96
556,train,part5-fresh|934e4de1bde6bcea78aa87ab
557,train,part5-fresh|be5e5d64ef32bb567b66349f
558,train,part5-fresh|76df2292ae58da496356246a
559,train,part5-fresh|d38a4573a44957bb99d67a0a
560,train,part5-fresh|b949d662cc6037044cc5c036
561,test,part5-fresh|14c0ab4036c0892a396f042c
562,train,part5-fresh|618c9e82eac5a603d107ad36
563,test,part5-fresh|e80a4540c1cf3c043c8a61f0
564,train,part5-fresh|2869a95ef6dd170d6e3df919
565,test,part5-fresh|58d900fca84556d4228a544e
566,val,part5-fresh|bf45d50cc9dc3900da9e34bb
567,train,part5-fresh|4c7079333dd33e87b17292df
568,train,part5-fresh|961705f8e0ca41a6a165d988
569,train,part5-fresh|2d03d8e4617420527b5429ac
570,train,part5-fresh|02ee7fd7989c4ec7e9733c29
571,val,part5-fresh|13b48019c9550c135bd86f38
572,train,part5-fresh|c9d0db096f2de1490552bcff
573,train,part5-fresh|64779ae1f7be4fb0734e5c18
574,test,part5-fresh|957d1b91ab9a085451bda1b8
575,val,part5-fresh|3b4251d20576e63ca8b5de70
576,train,part5-fresh|a3676d98988850e621baf0b3
577,train,part5-fresh|1ad0eceb16be4c1e63b2a6ae
578,train,part5-fresh|bb25c3a9388efe76a5629630
579,train,part5-fresh|ecb6cac10bcecd42cce5800d
580,train,part5-fresh|4140acc531ad7f7a3ddb5f37
581,train,part5-fresh|687bebd4f4aaf427b1192c96
582,train,part5-fresh|c6158d796b75c6718ae7916e
583,train,part5-fresh|eda8843a0e0c23fc6321487f
584,val,part5-fresh|b07e8f1d937997c53d0f8d79
585,train,part5-fresh|00f1cb7347ab69f266aa5517
586,test,part5-fresh|1c00380eb649a13312bc2609
587,test,part5-fresh|a2f3c5ffe11bf9f9e34760e8
588,train,part5-fresh|1a003c0e21b8cc07ae1b0402
589,train,part5-fresh|ab6f629e813bdd70ca5595a2
590,val,part5-fresh|b7300b8e9f1e0811525e4bfd
591,train,part5-fresh|fae91f9f22b3cbec7c94d39d
592,train,part5-fresh|8ecb69b91f7265b069d5bfc4
593,val,part5-fresh|a880866ae65fca22abcaec75
594,val,part5-fresh|52772f94761cc17574fb2da5
595,train,part5-fresh|f7827e09ea5b25cb154b94be
596,train,part5-fresh|93e33ce1e0dccf1753b2efed
597,train,part5-fresh|ef530cf26db974301e340f51
598,val,part5-fresh|4a03389ab3b284f03b2045bd
599,test,part5-fresh|99c8908fb6ab1ecac189ce43
600,train,part5-fresh|6c9749bb31aac49d762ce078
601,train,part5-fresh|71e708460d1da609689090ab
602,train,part5-fresh|fc7c118f38b5b5807541bde7
603,test,part5-fresh|8df5bd541ac28b67812f2d50
604,test,part5-fresh|58881edfdb5ee78be5be53bd
605,val,part5-fresh|c61bb9a2b8ee0e04c398086f
606,train,part5-fresh|281504f4fc05792918189b56
607,val,part5-fresh|a0112e539ab7a6c611234b32
608,test,part5-fresh|044ae00cfb246a3eb75eb85d
609,test,part5-fresh|22184280e63d5ae6552669e1
610,val,part5-fresh|9663e70026470e03ebdaa505
611,val,part5-fresh|cc789cc39f13d23f17ffe8a7
612,test,part5-fresh|f2835334f1edc3d001db3ce9
613,train,part5-fresh|0f70c62cb4613285bf7ae2a1
614,val,part5-fresh|b47310b4ba7a6c0b70565993
615,train,part5-fresh|fc39fb295b742cba75993c65
616,train,part5-fresh|cbd3b7547326ef085bbe43df
617,test,part5-fresh|995c0708887600813285cdc4
618,val,part5-fresh|613c777fef5fb65a4ddc3009
619,train,part5-fresh|6e743313a0ca45c7866f16ac
620,val,part5-fresh|2687177b4c497261cc00e93f
621,test,part5-fresh|f961e1a50c6755d1dfc586c9
622,train,part5-fresh|4784f506e88fab172c1c075c
623,train,part5-fresh|fa92f0ee395b3dd65fea016a
624,train,part5-fresh|62e1fbddbab61dd45a228e96
625,train,part5-fresh|934e4de1bde6bcea78aa87ab
626,train,part5-fresh|be5e5d64ef32bb567b66349f
627,train,part5-fresh|76df2292ae58da496356246a
628,train,part5-fresh|d38a4573a44957bb99d67a0a
629,train,part5-fresh|b949d662cc6037044cc5c036
630,test,part5-fresh|14c0ab4036c0892a396f042c
631,train,part5-fresh|618c9e82eac5a603d107ad36
632,test,part5-fresh|e80a4540c1cf3c043c8a61f0
633,train,part5-fresh|2869a95ef6dd170d6e3df919
634,test,part5-fresh|58d900fca84556d4228a544e
635,val,part5-fresh|bf45d50cc9dc3900da9e34bb
636,train,part5-fresh|4c7079333dd33e87b17292df
637,train,part5-fresh|961705f8e0ca41a6a165d988
638,train,part5-fresh|2d03d8e4617420527b5429ac
639,train,part5-fresh|02ee7fd7989c4ec7e9733c29
640,val,part5-fresh|13b48019c9550c135bd86f38
641,train,part5-fresh|c9d0db096f2de1490552bcff
642,train,part5-fresh|64779ae1f7be4fb0734e5c18
643,test,part5-fresh|957d1b91ab9a085451bda1b8
644,val,part5-fresh|3b4251d20576e63ca8b5de70
645,train,part5-fresh|a3676d98988850e621baf0b3
646,train,part5-fresh|1ad0eceb16be4c1e63b2a6ae
647,train,part5-fresh|bb25c3a9388efe76a5629630
648,train,part5-fresh|ecb6cac10bcecd42cce5800d
649,train,part5-fresh|4140acc531ad7f7a3ddb5f37
650,train,part5-fresh|687bebd4f4aaf427b1192c96
651,train,part5-fresh|c6158d796b75c6718ae7916e
652,train,part5-fresh|eda8843a0e0c23fc6321487f
653,val,part5-fresh|b07e8f1d937997c53d0f8d79
654,train,part5-fresh|00f1cb7347ab69f266aa5517
655,test,part5-fresh|1c00380eb649a13312bc2609
656,test,part5-fresh|a2f3c5ffe11bf9f9e34760e8
657,val,part5-fresh|52772f94761cc17574fb2da5
658,train,part5-fresh|f7827e09ea5b25cb154b94be
659,train,part5-fresh|93e33ce1e0dccf1753b2efed
660,train,part5-fresh|ef530cf26db974301e340f51
661,val,part5-fresh|4a03389ab3b284f03b2045bd
662,test,part5-fresh|99c8908fb6ab1ecac189ce43
663,train,part5-fresh|6c9749bb31aac49d762ce078
664,train,part5-fresh|71e708460d1da609689090ab
665,train,part5-fresh|fc7c118f38b5b5807541bde7
666,test,part5-fresh|8df5bd541ac28b67812f2d50
667,test,part5-fresh|58881edfdb5ee78be5be53bd
668,val,part5-fresh|c61bb9a2b8ee0e04c398086f
669,train,part5-fresh|281504f4fc05792918189b56
670,val,part5-fresh|a0112e539ab7a6c611234b32
671,test,part5-fresh|044ae00cfb246a3eb75eb85d
672,test,part5-fresh|22184280e63d5ae6552669e1
673,val,part5-fresh|9663e70026470e03ebdaa505
674,val,part5-fresh|cc789cc39f13d23f17ffe8a7
675,test,part5-fresh|f2835334f1edc3d001db3ce9
676,train,part5-fresh|0f70c62cb4613285bf7ae2a1
677,val,part5-fresh|b47310b4ba7a6c0b70565993
678,train,part5-fresh|fc39fb295b742cba75993c65
679,train,part5-fresh|cbd3b7547326ef085bbe43df
680,test,part5-fresh|995c0708887600813285cdc4
681,val,part5-fresh|613c777fef5fb65a4ddc3009
682,train,part5-fresh|6e743313a0ca45c7866f16ac
683,val,part5-fresh|2687177b4c497261cc00e93f
684,test,part5-fresh|f961e1a50c6755d1dfc586c9
685,train,part5-fresh|4784f506e88fab172c1c075c
686,train,part5-fresh|fa92f0ee395b3dd65fea016a
687,train,part5-fresh|62e1fbddbab61dd45a228e96
688,train,part5-fresh|934e4de1bde6bcea78aa87ab
689,train,part5-fresh|be5e5d64ef32bb567b66349f
690,train,part5-fresh|76df2292ae58da496356246a
691,train,part5-fresh|d38a4573a44957bb99d67a0a
692,train,part5-fresh|b949d662cc6037044cc5c036
693,test,part5-fresh|14c0ab4036c0892a396f042c
694,train,part5-fresh|618c9e82eac5a603d107ad36
695,test,part5-fresh|e80a4540c1cf3c043c8a61f0
696,train,part5-fresh|2869a95ef6dd170d6e3df919
697,test,part5-fresh|58d900fca84556d4228a544e
698,val,part5-fresh|bf45d50cc9dc3900da9e34bb
699,train,part5-fresh|4c7079333dd33e87b17292df
700,train,part5-fresh|961705f8e0ca41a6a165d988
701,train,part5-fresh|2d03d8e4617420527b5429ac
702,train,part5-fresh|02ee7fd7989c4ec7e9733c29
703,val,part5-fresh|13b48019c9550c135bd86f38
704,train,part5-fresh|c9d0db096f2de1490552bcff
705,train,part5-fresh|64779ae1f7be4fb0734e5c18
706,test,part5-fresh|957d1b91ab9a085451bda1b8
707,val,part5-fresh|3b4251d20576e63ca8b5de70
708,train,part5-fresh|a3676d98988850e621baf0b3
709,train,part5-fresh|1ad0eceb16be4c1e63b2a6ae
710,train,part5-fresh|bb25c3a9388efe76a5629630
711,train,part5-fresh|ecb6cac10bcecd42cce5800d
712,train,part5-fresh|4140acc531ad7f7a3ddb5f37
713,train,part5-fresh|687bebd4f4aaf427b1192c96
714,train,part5-fresh|c6158d796b75c6718ae7916e
715,train,part5-fresh|eda8843a0e0c23fc6321487f
716,val,part5-fresh|b07e8f1d937997c53d0f8d79
717,train,part5-fresh|00f1cb7347ab69f266aa5517
718,test,part5-fresh|1c00380eb649a13312bc2609
719,test,part5-fresh|a2f3c5ffe11bf9f9e34760e8
720,train,part5-fresh|94e0735400b31cdf04fceae6
721,train,part5-fresh|dcfbaddea61144072a7e5931
