row_id,run_id,client_id,window_start,label,scenario,persona,detector_fired,gateway_blocked
3977,run7,4619a295da7f15c7f14d4858,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3978,run7,a86178f06e9167630a09d44d,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3979,run7,9c58ae4ef974301ac48144ff,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3980,run7,f9e7c7a5d32d9f9cfe2bb1d9,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3981,run7,e7e4d52b589ab3f8f0c8a4ec,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3982,run7,cb7d9d2b4f9b6fa860d28b59,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3983,run7,89fc2ab437d1a56b52049606,2026-09-09T08:44:00+00:00,0,benign,impatient,0,0
3984,run7,d39a31ceba23031b254c2f64,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3985,run7,d09daf1406b67bbaad34b8f3,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3986,run7,51c4fa9b81770f6dcd4e1d75,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3987,run7,2d21225c7ebd323bcf7fb860,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3988,run7,961f8976255f557842577cf3,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3989,run7,12cfde2f81e0dadfb7edc5d9,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3990,run7,832cb89b41438313df59d45f,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3991,run7,e4922abf688174f471f7b185,2026-09-09T08:45:00+00:00,0,benign,browser,0,0
3992,run7,c51a218a5d74c0624486f398,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
3993,run7,aca2ca11e5ac3d7ad7ae091c,2026-09-09T08:45:00+00:00,1,slow_brute_force,slow_brute_force,1,0
3994,run7,3fb64947f3231b4462551dc4,2026-09-09T08:45:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
3995,run7,da7936298351ccb135ae9bc8,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
3996,run7,7cdf176d5119a58babea8520,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
3997,run7,a397666ae00a87c7693dc57a,2026-09-09T08:45:00+00:00,1,credential_stuffing,credential_stuffing,1,1
3998,run7,0a8da8df8bbfbe6fd1266167,2026-09-09T08:45:00+00:00,1,api_flood,api_flood,1,1
3999,run7,4f96d1ed5af01d279e8f6f76,2026-09-09T08:45:00+00:00,1,enumeration,enumeration,1,0
4000,run7,4c3e5943c1703269c8e5388d,2026-09-09T08:45:00+00:00,1,sqli_probe,sqli_probe,1,0
4001,run7,113ca3f3df4db43817ef21c6,2026-09-09T08:45:00+00:00,1,path_traversal,path_traversal,1,0
4002,run7,111ee2f9e1ca53f052c769a4,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
4003,run7,75fc0032f14ad7db4073e608,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
4004,run7,1bfffef87f348e22251a13d5,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
4005,run7,ed95ca92822378cf45d367c8,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
4006,run7,03011713a281db8ca27d7a59,2026-09-09T08:45:00+00:00,0,benign,shopper,0,0
4007,run7,4c4bc1b55c37efa3070a4448,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4008,run7,f9added14b18fc7180e917e1,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4009,run7,98fb520ae9fb9f1e3ba3ffc9,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4010,run7,f546404c6e9ab5523411acb1,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4011,run7,03ec18fff87723f5f70520cf,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4012,run7,391b5eba5d752ca9e5c55c18,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4013,run7,bcc15fe4c958051f2c0ca24d,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4014,run7,cd8e13341768a6eb2f778605,2026-09-09T08:45:00+00:00,0,benign,forgetful_user,0,0
4015,run7,5f675e545cf7634d4206b271,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4016,run7,4e0dd7dda2061d9fd97ecad3,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4017,run7,a593a692a9741d97db8db665,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4018,run7,2dc6943a172fa290e30a3a8b,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4019,run7,fbd7485fa51c9d1b6b73f1d7,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4020,run7,0b1325953873cf07d85f1e40,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4021,run7,683a44156655a84956d31050,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4022,run7,7b7f7630c55b7fe784b57977,2026-09-09T08:45:00+00:00,0,benign,dead_link_visitor,0,0
4023,run7,7d8b750643f4a5da9647f39e,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4024,run7,1e2b9c41ad8ceb9efc6b33a5,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4025,run7,7904e2580ab955e7f0f406a9,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4026,run7,0c74803db76fff58de12c11a,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4027,run7,a88e716a6a9a5c1ab023976d,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4028,run7,9a889410b223d81927a4868d,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4029,run7,111cc5ff0935f0f2b69dbf7b,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4030,run7,01e25be3545783167f57eea9,2026-09-09T08:45:00+00:00,0,benign,search_heavy,0,0
4031,run7,e6dc08120bd15265d45abeab,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4032,run7,682911bd88da4fa0fb61f3e7,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4033,run7,701d2550391e0b0a2dbe8abe,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4034,run7,907c67a2bfa486b15d72ed26,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4035,run7,7e9280f6db7cf33cbd5a7f24,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4036,run7,45f58c04435bdc845e69b6b7,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4037,run7,952e7f086b2b9b557c4f27b1,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4038,run7,1db12de0b40ebb3ddb46201f,2026-09-09T08:45:00+00:00,0,benign,mobile_poller,0,0
4039,run7,3aaa4aadb306796342bc0d57,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4040,run7,4619a295da7f15c7f14d4858,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4041,run7,a86178f06e9167630a09d44d,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4042,run7,9c58ae4ef974301ac48144ff,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4043,run7,f9e7c7a5d32d9f9cfe2bb1d9,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4044,run7,e7e4d52b589ab3f8f0c8a4ec,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4045,run7,cb7d9d2b4f9b6fa860d28b59,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4046,run7,89fc2ab437d1a56b52049606,2026-09-09T08:45:00+00:00,0,benign,impatient,0,0
4047,run7,d39a31ceba23031b254c2f64,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4048,run7,d09daf1406b67bbaad34b8f3,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4049,run7,51c4fa9b81770f6dcd4e1d75,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4050,run7,2d21225c7ebd323bcf7fb860,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4051,run7,961f8976255f557842577cf3,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4052,run7,12cfde2f81e0dadfb7edc5d9,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4053,run7,832cb89b41438313df59d45f,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4054,run7,e4922abf688174f471f7b185,2026-09-09T08:46:00+00:00,0,benign,browser,0,0
4055,run7,c51a218a5d74c0624486f398,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4056,run7,aca2ca11e5ac3d7ad7ae091c,2026-09-09T08:46:00+00:00,1,slow_brute_force,slow_brute_force,1,0
4057,run7,3fb64947f3231b4462551dc4,2026-09-09T08:46:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
4058,run7,da7936298351ccb135ae9bc8,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4059,run7,7cdf176d5119a58babea8520,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4060,run7,a397666ae00a87c7693dc57a,2026-09-09T08:46:00+00:00,1,credential_stuffing,credential_stuffing,1,1
4061,run7,0a8da8df8bbfbe6fd1266167,2026-09-09T08:46:00+00:00,1,api_flood,api_flood,1,1
4062,run7,4f96d1ed5af01d279e8f6f76,2026-09-09T08:46:00+00:00,1,enumeration,enumeration,1,0
4063,run7,4c3e5943c1703269c8e5388d,2026-09-09T08:46:00+00:00,1,sqli_probe,sqli_probe,1,0
4064,run7,113ca3f3df4db43817ef21c6,2026-09-09T08:46:00+00:00,1,path_traversal,path_traversal,1,0
4065,run7,111ee2f9e1ca53f052c769a4,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4066,run7,75fc0032f14ad7db4073e608,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4067,run7,1bfffef87f348e22251a13d5,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4068,run7,ed95ca92822378cf45d367c8,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4069,run7,03011713a281db8ca27d7a59,2026-09-09T08:46:00+00:00,0,benign,shopper,0,0
4070,run7,4c4bc1b55c37efa3070a4448,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4071,run7,f9added14b18fc7180e917e1,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4072,run7,98fb520ae9fb9f1e3ba3ffc9,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4073,run7,f546404c6e9ab5523411acb1,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4074,run7,03ec18fff87723f5f70520cf,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4075,run7,391b5eba5d752ca9e5c55c18,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4076,run7,bcc15fe4c958051f2c0ca24d,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4077,run7,cd8e13341768a6eb2f778605,2026-09-09T08:46:00+00:00,0,benign,forgetful_user,0,0
4078,run7,5f675e545cf7634d4206b271,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4079,run7,4e0dd7dda2061d9fd97ecad3,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4080,run7,a593a692a9741d97db8db665,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4081,run7,2dc6943a172fa290e30a3a8b,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4082,run7,fbd7485fa51c9d1b6b73f1d7,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4083,run7,0b1325953873cf07d85f1e40,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4084,run7,683a44156655a84956d31050,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4085,run7,7b7f7630c55b7fe784b57977,2026-09-09T08:46:00+00:00,0,benign,dead_link_visitor,0,0
4086,run7,7d8b750643f4a5da9647f39e,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4087,run7,1e2b9c41ad8ceb9efc6b33a5,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4088,run7,7904e2580ab955e7f0f406a9,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4089,run7,0c74803db76fff58de12c11a,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4090,run7,a88e716a6a9a5c1ab023976d,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4091,run7,9a889410b223d81927a4868d,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4092,run7,111cc5ff0935f0f2b69dbf7b,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4093,run7,01e25be3545783167f57eea9,2026-09-09T08:46:00+00:00,0,benign,search_heavy,0,0
4094,run7,e6dc08120bd15265d45abeab,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4095,run7,682911bd88da4fa0fb61f3e7,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4096,run7,701d2550391e0b0a2dbe8abe,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4097,run7,907c67a2bfa486b15d72ed26,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4098,run7,7e9280f6db7cf33cbd5a7f24,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4099,run7,45f58c04435bdc845e69b6b7,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4100,run7,952e7f086b2b9b557c4f27b1,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4101,run7,1db12de0b40ebb3ddb46201f,2026-09-09T08:46:00+00:00,0,benign,mobile_poller,0,0
4102,run7,3aaa4aadb306796342bc0d57,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4103,run7,4619a295da7f15c7f14d4858,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4104,run7,a86178f06e9167630a09d44d,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4105,run7,9c58ae4ef974301ac48144ff,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4106,run7,f9e7c7a5d32d9f9cfe2bb1d9,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4107,run7,e7e4d52b589ab3f8f0c8a4ec,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4108,run7,cb7d9d2b4f9b6fa860d28b59,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4109,run7,89fc2ab437d1a56b52049606,2026-09-09T08:46:00+00:00,0,benign,impatient,0,0
4110,run7,d39a31ceba23031b254c2f64,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4111,run7,d09daf1406b67bbaad34b8f3,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4112,run7,51c4fa9b81770f6dcd4e1d75,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4113,run7,2d21225c7ebd323bcf7fb860,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4114,run7,961f8976255f557842577cf3,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4115,run7,12cfde2f81e0dadfb7edc5d9,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4116,run7,832cb89b41438313df59d45f,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4117,run7,e4922abf688174f471f7b185,2026-09-09T08:47:00+00:00,0,benign,browser,0,0
4118,run7,c51a218a5d74c0624486f398,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4119,run7,aca2ca11e5ac3d7ad7ae091c,2026-09-09T08:47:00+00:00,1,slow_brute_force,slow_brute_force,1,0
4120,run7,3fb64947f3231b4462551dc4,2026-09-09T08:47:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,0,0
4121,run7,da7936298351ccb135ae9bc8,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4122,run7,7cdf176d5119a58babea8520,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4123,run7,a397666ae00a87c7693dc57a,2026-09-09T08:47:00+00:00,1,credential_stuffing,credential_stuffing,0,1
4124,run7,0a8da8df8bbfbe6fd1266167,2026-09-09T08:47:00+00:00,1,api_flood,api_flood,0,1
4125,run7,4f96d1ed5af01d279e8f6f76,2026-09-09T08:47:00+00:00,1,enumeration,enumeration,1,0
4126,run7,4c3e5943c1703269c8e5388d,2026-09-09T08:47:00+00:00,1,sqli_probe,sqli_probe,1,0
4127,run7,113ca3f3df4db43817ef21c6,2026-09-09T08:47:00+00:00,1,path_traversal,path_traversal,1,0
4128,run7,111ee2f9e1ca53f052c769a4,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4129,run7,75fc0032f14ad7db4073e608,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4130,run7,1bfffef87f348e22251a13d5,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4131,run7,ed95ca92822378cf45d367c8,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4132,run7,03011713a281db8ca27d7a59,2026-09-09T08:47:00+00:00,0,benign,shopper,0,0
4133,run7,4c4bc1b55c37efa3070a4448,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4134,run7,f9added14b18fc7180e917e1,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4135,run7,98fb520ae9fb9f1e3ba3ffc9,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4136,run7,f546404c6e9ab5523411acb1,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4137,run7,03ec18fff87723f5f70520cf,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4138,run7,391b5eba5d752ca9e5c55c18,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4139,run7,bcc15fe4c958051f2c0ca24d,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4140,run7,cd8e13341768a6eb2f778605,2026-09-09T08:47:00+00:00,0,benign,forgetful_user,0,0
4141,run7,5f675e545cf7634d4206b271,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4142,run7,4e0dd7dda2061d9fd97ecad3,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4143,run7,a593a692a9741d97db8db665,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4144,run7,2dc6943a172fa290e30a3a8b,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4145,run7,fbd7485fa51c9d1b6b73f1d7,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4146,run7,0b1325953873cf07d85f1e40,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4147,run7,683a44156655a84956d31050,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4148,run7,7b7f7630c55b7fe784b57977,2026-09-09T08:47:00+00:00,0,benign,dead_link_visitor,0,0
4149,run7,7d8b750643f4a5da9647f39e,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4150,run7,1e2b9c41ad8ceb9efc6b33a5,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4151,run7,7904e2580ab955e7f0f406a9,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4152,run7,0c74803db76fff58de12c11a,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4153,run7,a88e716a6a9a5c1ab023976d,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4154,run7,9a889410b223d81927a4868d,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4155,run7,111cc5ff0935f0f2b69dbf7b,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4156,run7,01e25be3545783167f57eea9,2026-09-09T08:47:00+00:00,0,benign,search_heavy,0,0
4157,run7,e6dc08120bd15265d45abeab,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4158,run7,682911bd88da4fa0fb61f3e7,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4159,run7,701d2550391e0b0a2dbe8abe,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4160,run7,907c67a2bfa486b15d72ed26,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4161,run7,7e9280f6db7cf33cbd5a7f24,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4162,run7,45f58c04435bdc845e69b6b7,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4163,run7,952e7f086b2b9b557c4f27b1,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4164,run7,1db12de0b40ebb3ddb46201f,2026-09-09T08:47:00+00:00,0,benign,mobile_poller,0,0
4165,run7,3aaa4aadb306796342bc0d57,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4166,run7,4619a295da7f15c7f14d4858,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4167,run7,a86178f06e9167630a09d44d,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4168,run7,9c58ae4ef974301ac48144ff,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4169,run7,f9e7c7a5d32d9f9cfe2bb1d9,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4170,run7,e7e4d52b589ab3f8f0c8a4ec,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4171,run7,cb7d9d2b4f9b6fa860d28b59,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4172,run7,89fc2ab437d1a56b52049606,2026-09-09T08:47:00+00:00,0,benign,impatient,0,0
4173,run7,e368c0c23729e041af8436f0,2026-09-09T08:47:00+00:00,0,benign,idle,0,0
4174,run7,a07934fc8eefc3a97bb96ce8,2026-09-09T08:47:00+00:00,0,benign,idle,0,0
4175,run7,217a105df0d3438791350bfd,2026-09-09T08:47:00+00:00,0,benign,idle,0,0
4176,run7,d39a31ceba23031b254c2f64,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4177,run7,d09daf1406b67bbaad34b8f3,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4178,run7,51c4fa9b81770f6dcd4e1d75,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4179,run7,2d21225c7ebd323bcf7fb860,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4180,run7,961f8976255f557842577cf3,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4181,run7,12cfde2f81e0dadfb7edc5d9,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4182,run7,832cb89b41438313df59d45f,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4183,run7,e4922abf688174f471f7b185,2026-09-09T08:48:00+00:00,0,benign,browser,0,0
4184,run7,c51a218a5d74c0624486f398,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4185,run7,aca2ca11e5ac3d7ad7ae091c,2026-09-09T08:48:00+00:00,1,slow_brute_force,slow_brute_force,1,0
4186,run7,3fb64947f3231b4462551dc4,2026-09-09T08:48:00+00:00,1,low_and_slow_enumeration,low_and_slow_enumeration,1,0
4187,run7,da7936298351ccb135ae9bc8,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4188,run7,7cdf176d5119a58babea8520,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4189,run7,a397666ae00a87c7693dc57a,2026-09-09T08:48:00+00:00,1,credential_stuffing,credential_stuffing,0,1
4190,run7,0a8da8df8bbfbe6fd1266167,2026-09-09T08:48:00+00:00,1,api_flood,api_flood,0,1
4191,run7,4f96d1ed5af01d279e8f6f76,2026-09-09T08:48:00+00:00,1,enumeration,enumeration,1,0
4192,run7,4c3e5943c1703269c8e5388d,2026-09-09T08:48:00+00:00,1,sqli_probe,sqli_probe,1,0
4193,run7,113ca3f3df4db43817ef21c6,2026-09-09T08:48:00+00:00,1,path_traversal,path_traversal,1,0
4194,run7,111ee2f9e1ca53f052c769a4,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4195,run7,75fc0032f14ad7db4073e608,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4196,run7,1bfffef87f348e22251a13d5,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4197,run7,ed95ca92822378cf45d367c8,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4198,run7,03011713a281db8ca27d7a59,2026-09-09T08:48:00+00:00,0,benign,shopper,0,0
4199,run7,4c4bc1b55c37efa3070a4448,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4200,run7,f9added14b18fc7180e917e1,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4201,run7,98fb520ae9fb9f1e3ba3ffc9,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4202,run7,f546404c6e9ab5523411acb1,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4203,run7,03ec18fff87723f5f70520cf,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4204,run7,391b5eba5d752ca9e5c55c18,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4205,run7,bcc15fe4c958051f2c0ca24d,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4206,run7,cd8e13341768a6eb2f778605,2026-09-09T08:48:00+00:00,0,benign,forgetful_user,0,0
4207,run7,5f675e545cf7634d4206b271,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4208,run7,4e0dd7dda2061d9fd97ecad3,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4209,run7,a593a692a9741d97db8db665,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4210,run7,2dc6943a172fa290e30a3a8b,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4211,run7,fbd7485fa51c9d1b6b73f1d7,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4212,run7,0b1325953873cf07d85f1e40,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4213,run7,683a44156655a84956d31050,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4214,run7,7b7f7630c55b7fe784b57977,2026-09-09T08:48:00+00:00,0,benign,dead_link_visitor,0,0
4215,run7,7d8b750643f4a5da9647f39e,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4216,run7,1e2b9c41ad8ceb9efc6b33a5,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4217,run7,7904e2580ab955e7f0f406a9,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4218,run7,0c74803db76fff58de12c11a,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4219,run7,a88e716a6a9a5c1ab023976d,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4220,run7,9a889410b223d81927a4868d,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4221,run7,111cc5ff0935f0f2b69dbf7b,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4222,run7,01e25be3545783167f57eea9,2026-09-09T08:48:00+00:00,0,benign,search_heavy,0,0
4223,run7,e6dc08120bd15265d45abeab,2026-09-09T08:48:00+00:00,0,benign,mobile_poller,0,0
4224,run7,682911bd88da4fa0fb61f3e7,2026-09-09T08:48:00+00:00,0,benign,mobile_poller,0,0
4225,run7,701d2550391e0b0a2dbe8abe,2026-09-09T08:48:00+00:00,0,benign,mobile_poller,0,0
4226,run7,907c67a2bfa486b15d72ed26,2026-09-09T08:48:00+00:00,0,benign,mobile_poller,0,0
4227,run7,7e9280f6db7cf33cbd5a7f24,2026-09-09T08:48:00+00:00,0,benign,mobile_poller,0,0
