row_id,split,group_key
1448,test,run4|b59ab8de5ab3af36c79634a6
1449,val,run4|6b774eb3642337aff82b1f6a
1450,val,run4|3276c3d76ef01e8310673b6c
1451,val,run4|1b74cbcdce246f0e6ecd3a00
1452,test,run4|378b90757bd203155f5f96eb
1453,train,run4|f7178e44d70f0bb418d328c5
1454,train,run4|a1584dffe9aec3c2436b721c
1455,train,run4|5a69b9293275038e2e9425ec
1456,test,run4|22085691f55d2a7bc595ddca
1457,train,run4|0e2c29f45f1c83c888ce8349
1458,train,run4|a0060ebb1865788b1976d9c0
1459,train,run4|c97d9ba217bf553552b63aff
1460,test,run4|774d347fdd0cb7980b62b09a
1461,train,run4|79ad9fe3821416253f056524
1462,train,run4|d51ab52d1e4242ade28b7a46
1463,train,run4|ba9eefe2925448cbcac833a4
1464,train,run4|59cc2067b4c5bfcb76ce98e3
1465,train,run4|b589a71324c99a7502648e06
1466,train,run4|50c131c29f44c09d92e5990c
1467,train,run4|3fd9f243376ab1e4d4db131f
1468,train,run4|6509576e845c8062b1775ee0
1469,test,run4|334dd7a9f4e9b27f42215c47
1470,val,run4|92ba3ee8c7dee26497d2ff07
1471,train,run4|c11853f5f375432c0562cd32
1472,train,run4|559df312c275733adcc2119a
1473,train,run4|27d9b23c09e036531d5daa40
1474,train,run4|9e804a964c51bc5298bb268d
1475,train,run4|75e6ad0a5da0512456c184df
1476,train,run4|ada03f0f28ef8186c5718d47
1477,train,run4|4423a34b758c4b389a6103ec
1478,val,run4|71ef94faaa8429a52b755650
1479,test,run4|da21b6658baae7dd1224d62b
1480,train,run4|733a731dc75ad1b460ae9f99
1481,train,run4|d924a8a325fc0f68e3dc7b5c
1482,train,run4|a84f5cd68b920f39f0ab6f2c
1483,train,run4|674eea8b583538ff7d31ba43
1484,val,run4|efd244653b3d8dd2c748608f
1485,train,run4|69a3169b420b82e6b11ccb3c
1486,val,run4|106c9cfd6fe6c870a8377d5c
1487,train,run4|d7d1bc93e0d24c665872383c
1488,test,run4|f7e5882b36fe0da67871b1af
1489,val,run4|25e504f71f294ea32da03d27
1490,train,run4|010a119bbee8e7cc78a35736
1491,test,run4|9269e271681ada38711e2a5f
1492,train,run4|b1bc63c1bb599c7f394b944d
1493,train,run4|aff079e63b6ecf981a5f4107
1494,train,run4|c38b3882cf707a9a4fac0490
1495,train,run4|f580adb2d3f368b4cff53d70
1496,train,run4|8b591a206d8254ac8ec9dac7
1497,train,run4|026799823ae05c82c3858ce4
1498,train,run4|55693c3a5f716515f9affbfd
1499,val,run4|04189d201d83c04cbe30c7e6
1500,train,run4|0bddb26f868ad2ae0b89eedb
1501,val,run4|72a5eb0d194a948a692fe371
1502,train,run4|9591cfb0e2a0beebbdd1589b
1503,test,run4|ec491d8c65000763e7af0076
1504,train,run4|920324788206f0181c6c3c33
1505,train,run4|e79f44515ef3504e6ac1aae1
1506,val,run4|7da2fa02a052a35c1d0289f8
1507,val,run4|500f66ec7d4e8e72fece0c38
1508,val,run4|e1aae3eb507c7fe0b1c64530
1509,test,run4|aca99c7452b659f56f6f32ee
1510,train,run4|73e3fd8058249b081e4362fa
1511,test,run4|4dafd31bb805b545c978af4f
1512,train,run4|eabdbde74e19a47a8819168f
1513,train,run4|b51cf4b67b0939788b18f0a5
1514,train,run4|51294a27b216109d014ce73a
1515,val,run4|c822e8f61c76256b621c2dbc
1516,train,run4|ad252be27459483d8dee3207
1517,train,run4|37f0bdf919d3ffb6eba2f66e
1518,train,run4|688e4b64e779f52b605251b0
1519,train,run4|d3d31ba9eeefcd5c9ca84a79
1520,train,run4|deaf0965164be743875496bc
1521,train,run4|51033dd0d3d7902854f5834b
1522,train,run4|97213f7769640aba5b91a5fc
1523,test,run4|259d8eee85603f558baf2a67
1524,test,run4|5c56998347f098715202feab
1525,test,run4|fc768a7485526739a9ac89d7
1526,test,run4|599b94886cc20b8229e9b7f7
1527,test,run4|b59ab8de5ab3af36c79634a6
1528,val,run4|6b774eb3642337aff82b1f6a
1529,val,run4|3276c3d76ef01e8310673b6c
1530,val,run4|1b74cbcdce246f0e6ecd3a00
1531,test,run4|378b90757bd203155f5f96eb
1532,train,run4|f7178e44d70f0bb418d328c5
1533,train,run4|a1584dffe9aec3c2436b721c
1534,train,run4|5a69b9293275038e2e9425ec
1535,test,run4|22085691f55d2a7bc595ddca
1536,train,run4|0e2c29f45f1c83c888ce8349
1537,train,run4|a0060ebb1865788b1976d9c0
1538,train,run4|c97d9ba217bf553552b63aff
1539,test,run4|774d347fdd0cb7980b62b09a
1540,train,run4|79ad9fe3821416253f056524
1541,train,run4|d51ab52d1e4242ade28b7a46
1542,train,run4|ba9eefe2925448cbcac833a4
1543,train,run4|59cc2067b4c5bfcb76ce98e3
1544,train,run4|b589a71324c99a7502648e06
1545,train,run4|50c131c29f44c09d92e5990c
1546,train,run4|3fd9f243376ab1e4d4db131f
1547,train,run4|6509576e845c8062b1775ee0
1548,test,run4|334dd7a9f4e9b27f42215c47
1549,val,run4|92ba3ee8c7dee26497d2ff07
1550,train,run4|c11853f5f375432c0562cd32
1551,train,run4|559df312c275733adcc2119a
1552,train,run4|27d9b23c09e036531d5daa40
1553,train,run4|9e804a964c51bc5298bb268d
1554,train,run4|75e6ad0a5da0512456c184df
1555,train,run4|ada03f0f28ef8186c5718d47
1556,train,run4|4423a34b758c4b389a6103ec
1557,val,run4|71ef94faaa8429a52b755650
1558,test,run4|da21b6658baae7dd1224d62b
1559,train,run4|733a731dc75ad1b460ae9f99
1560,train,run4|d924a8a325fc0f68e3dc7b5c
1561,train,run4|a84f5cd68b920f39f0ab6f2c
1562,train,run4|674eea8b583538ff7d31ba43
1563,val,run4|efd244653b3d8dd2c748608f
1564,train,run4|69a3169b420b82e6b11ccb3c
1565,val,run4|106c9cfd6fe6c870a8377d5c
1566,train,run4|d7d1bc93e0d24c665872383c
1567,test,run4|f7e5882b36fe0da67871b1af
1568,val,run4|25e504f71f294ea32da03d27
1569,train,run4|010a119bbee8e7cc78a35736
1570,test,run4|9269e271681ada38711e2a5f
1571,train,run4|b1bc63c1bb599c7f394b944d
1572,train,run4|aff079e63b6ecf981a5f4107
1573,train,run4|c38b3882cf707a9a4fac0490
1574,train,run4|f580adb2d3f368b4cff53d70
1575,train,run4|8b591a206d8254ac8ec9dac7
1576,train,run4|026799823ae05c82c3858ce4
1577,train,run4|51294a27b216109d014ce73a
1578,val,run4|c822e8f61c76256b621c2dbc
1579,train,run4|ad252be27459483d8dee3207
1580,train,run4|37f0bdf919d3ffb6eba2f66e
1581,train,run4|688e4b64e779f52b605251b0
1582,train,run4|d3d31ba9eeefcd5c9ca84a79
1583,train,run4|deaf0965164be743875496bc
1584,train,run4|51033dd0d3d7902854f5834b
1585,train,run4|97213f7769640aba5b91a5fc
1586,test,run4|259d8eee85603f558baf2a67
1587,test,run4|5c56998347f098715202feab
1588,test,run4|fc768a7485526739a9ac89d7
1589,test,run4|599b94886cc20b8229e9b7f7
1590,test,run4|b59ab8de5ab3af36c79634a6
1591,val,run4|6b774eb3642337aff82b1f6a
1592,val,run4|3276c3d76ef01e8310673b6c
1593,val,run4|1b74cbcdce246f0e6ecd3a00
1594,test,run4|378b90757bd203155f5f96eb
1595,train,run4|f7178e44d70f0bb418d328c5
1596,train,run4|a1584dffe9aec3c2436b721c
1597,train,run4|5a69b9293275038e2e9425ec
1598,test,run4|22085691f55d2a7bc595ddca
1599,train,run4|0e2c29f45f1c83c888ce8349
1600,train,run4|a0060ebb1865788b1976d9c0
1601,train,run4|c97d9ba217bf553552b63aff
1602,test,run4|774d347fdd0cb7980b62b09a
1603,train,run4|79ad9fe3821416253f056524
1604,train,run4|d51ab52d1e4242ade28b7a46
1605,train,run4|ba9eefe2925448cbcac833a4
1606,train,run4|59cc2067b4c5bfcb76ce98e3
1607,train,run4|b589a71324c99a7502648e06
1608,train,run4|50c131c29f44c09d92e5990c
1609,train,run4|3fd9f243376ab1e4d4db131f
1610,train,run4|6509576e845c8062b1775ee0
1611,test,run4|334dd7a9f4e9b27f42215c47
1612,val,run4|92ba3ee8c7dee26497d2ff07
1613,train,run4|c11853f5f375432c0562cd32
1614,train,run4|559df312c275733adcc2119a
1615,train,run4|27d9b23c09e036531d5daa40
1616,train,run4|9e804a964c51bc5298bb268d
1617,train,run4|75e6ad0a5da0512456c184df
1618,train,run4|ada03f0f28ef8186c5718d47
1619,train,run4|4423a34b758c4b389a6103ec
1620,val,run4|71ef94faaa8429a52b755650
1621,test,run4|da21b6658baae7dd1224d62b
1622,train,run4|733a731dc75ad1b460ae9f99
1623,train,run4|d924a8a325fc0f68e3dc7b5c
1624,train,run4|a84f5cd68b920f39f0ab6f2c
1625,train,run4|674eea8b583538ff7d31ba43
1626,val,run4|efd244653b3d8dd2c748608f
1627,train,run4|69a3169b420b82e6b11ccb3c
1628,val,run4|106c9cfd6fe6c870a8377d5c
1629,train,run4|d7d1bc93e0d24c665872383c
1630,test,run4|f7e5882b36fe0da67871b1af
1631,val,run4|25e504f71f294ea32da03d27
1632,train,run4|010a119bbee8e7cc78a35736
1633,test,run4|9269e271681ada38711e2a5f
1634,train,run4|b1bc63c1bb599c7f394b944d
1635,train,run4|aff079e63b6ecf981a5f4107
1636,train,run4|c38b3882cf707a9a4fac0490
1637,train,run4|f580adb2d3f368b4cff53d70
1638,train,run4|8b591a206d8254ac8ec9dac7
1639,train,run4|026799823ae05c82c3858ce4
1640,train,run4|51294a27b216109d014ce73a
1641,val,run4|c822e8f61c76256b621c2dbc
1642,train,run4|ad252be27459483d8dee3207
1643,train,run4|37f0bdf919d3ffb6eba2f66e
1644,train,run4|688e4b64e779f52b605251b0
1645,train,run4|d3d31ba9eeefcd5c9ca84a79
1646,train,run4|deaf0965164be743875496bc
1647,train,run4|51033dd0d3d7902854f5834b
1648,train,run4|97213f7769640aba5b91a5fc
1649,test,run4|259d8eee85603f558baf2a67
1650,test,run4|5c56998347f098715202feab
1651,test,run4|fc768a7485526739a9ac89d7
1652,test,run4|599b94886cc20b8229e9b7f7
1653,test,run4|b59ab8de5ab3af36c79634a6
1654,val,run4|6b774eb3642337aff82b1f6a
1655,val,run4|3276c3d76ef01e8310673b6c
1656,val,run4|1b74cbcdce246f0e6ecd3a00
1657,test,run4|378b90757bd203155f5f96eb
1658,train,run4|f7178e44d70f0bb418d328c5
1659,train,run4|a1584dffe9aec3c2436b721c
1660,train,run4|5a69b9293275038e2e9425ec
1661,test,run4|22085691f55d2a7bc595ddca
1662,train,run4|0e2c29f45f1c83c888ce8349
1663,train,run4|a0060ebb1865788b1976d9c0
1664,train,run4|c97d9ba217bf553552b63aff
1665,test,run4|774d347fdd0cb7980b62b09a
1666,train,run4|79ad9fe3821416253f056524
1667,train,run4|d51ab52d1e4242ade28b7a46
1668,train,run4|ba9eefe2925448cbcac833a4
1669,train,run4|59cc2067b4c5bfcb76ce98e3
1670,train,run4|b589a71324c99a7502648e06
1671,train,run4|50c131c29f44c09d92e5990c
1672,train,run4|3fd9f243376ab1e4d4db131f
1673,train,run4|6509576e845c8062b1775ee0
1674,test,run4|334dd7a9f4e9b27f42215c47
1675,val,run4|92ba3ee8c7dee26497d2ff07
1676,train,run4|c11853f5f375432c0562cd32
1677,train,run4|559df312c275733adcc2119a
1678,train,run4|27d9b23c09e036531d5daa40
1679,train,run4|9e804a964c51bc5298bb268d
1680,train,run4|75e6ad0a5da0512456c184df
1681,train,run4|ada03f0f28ef8186c5718d47
1682,train,run4|4423a34b758c4b389a6103ec
1683,val,run4|71ef94faaa8429a52b755650
1684,test,run4|da21b6658baae7dd1224d62b
1685,train,run4|733a731dc75ad1b460ae9f99
1686,train,run4|d924a8a325fc0f68e3dc7b5c
1687,train,run4|a84f5cd68b920f39f0ab6f2c
1688,train,run4|674eea8b583538ff7d31ba43
1689,val,run4|efd244653b3d8dd2c748608f
1690,train,run4|69a3169b420b82e6b11ccb3c
1691,val,run4|106c9cfd6fe6c870a8377d5c
1692,train,run4|d7d1bc93e0d24c665872383c
1693,test,run4|f7e5882b36fe0da67871b1af
1694,val,run4|25e504f71f294ea32da03d27
1695,train,run4|010a119bbee8e7cc78a35736
1696,test,run4|9269e271681ada38711e2a5f
1697,train,run4|b1bc63c1bb599c7f394b944d
1698,train,run4|aff079e63b6ecf981a5f4107
1699,train,run4|c38b3882cf707a9a4fac0490
1700,train,run4|f580adb2d3f368b4cff53d70
1701,train,run4|8b591a206d8254ac8ec9dac7
1702,train,run4|026799823ae05c82c3858ce4
1703,train,run4|51294a27b216109d014ce73a
1704,val,run4|c822e8f61c76256b621c2dbc
1705,train,run4|ad252be27459483d8dee3207
1706,train,run4|37f0bdf919d3ffb6eba2f66e
1707,train,run4|688e4b64e779f52b605251b0
1708,train,run4|d3d31ba9eeefcd5c9ca84a79
1709,train,run4|deaf0965164be743875496bc
1710,train,run4|51033dd0d3d7902854f5834b
1711,train,run4|97213f7769640aba5b91a5fc
1712,test,run4|259d8eee85603f558baf2a67
1713,test,run4|5c56998347f098715202feab
1714,test,run4|fc768a7485526739a9ac89d7
1715,test,run4|599b94886cc20b8229e9b7f7
1716,test,run4|b59ab8de5ab3af36c79634a6
1717,val,run4|6b774eb3642337aff82b1f6a
1718,val,run4|3276c3d76ef01e8310673b6c
1719,val,run4|1b74cbcdce246f0e6ecd3a00
1720,test,run4|378b90757bd203155f5f96eb
1721,train,run4|f7178e44d70f0bb418d328c5
1722,train,run4|a1584dffe9aec3c2436b721c
1723,train,run4|5a69b9293275038e2e9425ec
1724,test,run4|22085691f55d2a7bc595ddca
1725,train,run4|0e2c29f45f1c83c888ce8349
1726,train,run4|a0060ebb1865788b1976d9c0
1727,train,run4|c97d9ba217bf553552b63aff
1728,test,run4|774d347fdd0cb7980b62b09a
1729,train,run4|79ad9fe3821416253f056524
1730,train,run4|d51ab52d1e4242ade28b7a46
1731,train,run4|ba9eefe2925448cbcac833a4
1732,train,run4|59cc2067b4c5bfcb76ce98e3
1733,train,run4|b589a71324c99a7502648e06
1734,train,run4|50c131c29f44c09d92e5990c
1735,train,run4|3fd9f243376ab1e4d4db131f
1736,train,run4|6509576e845c8062b1775ee0
1737,test,run4|334dd7a9f4e9b27f42215c47
1738,val,run4|92ba3ee8c7dee26497d2ff07
1739,train,run4|c11853f5f375432c0562cd32
1740,train,run4|559df312c275733adcc2119a
1741,train,run4|27d9b23c09e036531d5daa40
1742,train,run4|9e804a964c51bc5298bb268d
1743,train,run4|75e6ad0a5da0512456c184df
1744,train,run4|ada03f0f28ef8186c5718d47
1745,train,run4|4423a34b758c4b389a6103ec
1746,val,run4|71ef94faaa8429a52b755650
1747,test,run4|da21b6658baae7dd1224d62b
1748,train,run4|733a731dc75ad1b460ae9f99
1749,train,run4|d924a8a325fc0f68e3dc7b5c
1750,train,run4|a84f5cd68b920f39f0ab6f2c
1751,train,run4|674eea8b583538ff7d31ba43
1752,val,run4|efd244653b3d8dd2c748608f
1753,train,run4|69a3169b420b82e6b11ccb3c
1754,val,run4|106c9cfd6fe6c870a8377d5c
1755,train,run4|d7d1bc93e0d24c665872383c
1756,test,run4|f7e5882b36fe0da67871b1af
1757,val,run4|25e504f71f294ea32da03d27
1758,train,run4|010a119bbee8e7cc78a35736
1759,test,run4|9269e271681ada38711e2a5f
1760,train,run4|b1bc63c1bb599c7f394b944d
1761,train,run4|aff079e63b6ecf981a5f4107
1762,train,run4|c38b3882cf707a9a4fac0490
1763,train,run4|f580adb2d3f368b4cff53d70
1764,train,run4|8b591a206d8254ac8ec9dac7
1765,train,run4|026799823ae05c82c3858ce4
1766,train,run4|51294a27b216109d014ce73a
1767,val,run4|c822e8f61c76256b621c2dbc
1768,train,run4|ad252be27459483d8dee3207
1769,train,run4|37f0bdf919d3ffb6eba2f66e
1770,train,run4|688e4b64e779f52b605251b0
1771,train,run4|d3d31ba9eeefcd5c9ca84a79
1772,train,run4|deaf0965164be743875496bc
1773,train,run4|51033dd0d3d7902854f5834b
1774,train,run4|97213f7769640aba5b91a5fc
1775,test,run4|259d8eee85603f558baf2a67
1776,test,run4|5c56998347f098715202feab
1777,test,run4|fc768a7485526739a9ac89d7
1778,test,run4|599b94886cc20b8229e9b7f7
1779,test,run4|b59ab8de5ab3af36c79634a6
1780,val,run4|6b774eb3642337aff82b1f6a
1781,val,run4|3276c3d76ef01e8310673b6c
1782,val,run4|1b74cbcdce246f0e6ecd3a00
1783,test,run4|378b90757bd203155f5f96eb
1784,train,run4|f7178e44d70f0bb418d328c5
1785,train,run4|a1584dffe9aec3c2436b721c
1786,train,run4|5a69b9293275038e2e9425ec
1787,test,run4|22085691f55d2a7bc595ddca
1788,train,run4|0e2c29f45f1c83c888ce8349
1789,train,run4|a0060ebb1865788b1976d9c0
1790,train,run4|c97d9ba217bf553552b63aff
1791,test,run4|774d347fdd0cb7980b62b09a
1792,train,run4|79ad9fe3821416253f056524
1793,train,run4|d51ab52d1e4242ade28b7a46
1794,train,run4|ba9eefe2925448cbcac833a4
1795,train,run4|59cc2067b4c5bfcb76ce98e3
1796,train,run4|b589a71324c99a7502648e06
1797,train,run4|50c131c29f44c09d92e5990c
1798,train,run4|3fd9f243376ab1e4d4db131f
1799,train,run4|6509576e845c8062b1775ee0
1800,test,run4|334dd7a9f4e9b27f42215c47
1801,val,run4|92ba3ee8c7dee26497d2ff07
1802,train,run4|c11853f5f375432c0562cd32
1803,train,run4|559df312c275733adcc2119a
1804,train,run4|27d9b23c09e036531d5daa40
1805,train,run4|9e804a964c51bc5298bb268d
1806,train,run4|75e6ad0a5da0512456c184df
1807,train,run4|ada03f0f28ef8186c5718d47
1808,train,run4|4423a34b758c4b389a6103ec
1809,val,run4|71ef94faaa8429a52b755650
1810,test,run4|da21b6658baae7dd1224d62b
1811,train,run4|733a731dc75ad1b460ae9f99
1812,train,run4|d924a8a325fc0f68e3dc7b5c
1813,train,run4|a84f5cd68b920f39f0ab6f2c
1814,train,run4|674eea8b583538ff7d31ba43
1815,val,run4|efd244653b3d8dd2c748608f
1816,train,run4|69a3169b420b82e6b11ccb3c
1817,val,run4|106c9cfd6fe6c870a8377d5c
1818,train,run4|d7d1bc93e0d24c665872383c
1819,test,run4|f7e5882b36fe0da67871b1af
1820,val,run4|25e504f71f294ea32da03d27
1821,train,run4|010a119bbee8e7cc78a35736
1822,test,run4|9269e271681ada38711e2a5f
1823,train,run4|b1bc63c1bb599c7f394b944d
1824,train,run4|aff079e63b6ecf981a5f4107
1825,train,run4|c38b3882cf707a9a4fac0490
1826,train,run4|f580adb2d3f368b4cff53d70
1827,train,run4|8b591a206d8254ac8ec9dac7
1828,train,run4|026799823ae05c82c3858ce4
1829,train,run4|51294a27b216109d014ce73a
1830,val,run4|c822e8f61c76256b621c2dbc
1831,train,run4|ad252be27459483d8dee3207
1832,train,run4|37f0bdf919d3ffb6eba2f66e
1833,train,run4|688e4b64e779f52b605251b0
1834,train,run4|d3d31ba9eeefcd5c9ca84a79
1835,train,run4|deaf0965164be743875496bc
1836,train,run4|51033dd0d3d7902854f5834b
1837,train,run4|97213f7769640aba5b91a5fc
1838,test,run4|259d8eee85603f558baf2a67
1839,test,run4|5c56998347f098715202feab
1840,test,run4|fc768a7485526739a9ac89d7
1841,test,run4|599b94886cc20b8229e9b7f7
1842,test,run4|b59ab8de5ab3af36c79634a6
1843,val,run4|6b774eb3642337aff82b1f6a
1844,val,run4|3276c3d76ef01e8310673b6c
1845,val,run4|1b74cbcdce246f0e6ecd3a00
1846,test,run4|378b90757bd203155f5f96eb
1847,train,run4|f7178e44d70f0bb418d328c5
1848,train,run4|a1584dffe9aec3c2436b721c
1849,train,run4|5a69b9293275038e2e9425ec
1850,test,run4|22085691f55d2a7bc595ddca
1851,train,run4|0e2c29f45f1c83c888ce8349
1852,train,run4|a0060ebb1865788b1976d9c0
1853,train,run4|c97d9ba217bf553552b63aff
1854,test,run4|774d347fdd0cb7980b62b09a
1855,train,run4|79ad9fe3821416253f056524
1856,train,run4|d51ab52d1e4242ade28b7a46
1857,train,run4|ba9eefe2925448cbcac833a4
1858,train,run4|59cc2067b4c5bfcb76ce98e3
1859,train,run4|b589a71324c99a7502648e06
1860,train,run4|50c131c29f44c09d92e5990c
1861,train,run4|3fd9f243376ab1e4d4db131f
1862,train,run4|6509576e845c8062b1775ee0
1863,test,run4|334dd7a9f4e9b27f42215c47
1864,val,run4|92ba3ee8c7dee26497d2ff07
1865,train,run4|c11853f5f375432c0562cd32
1866,train,run4|559df312c275733adcc2119a
1867,train,run4|27d9b23c09e036531d5daa40
1868,train,run4|9e804a964c51bc5298bb268d
1869,train,run4|75e6ad0a5da0512456c184df
1870,train,run4|ada03f0f28ef8186c5718d47
1871,train,run4|4423a34b758c4b389a6103ec
1872,val,run4|71ef94faaa8429a52b755650
1873,test,run4|da21b6658baae7dd1224d62b
1874,train,run4|733a731dc75ad1b460ae9f99
1875,train,run4|d924a8a325fc0f68e3dc7b5c
1876,train,run4|a84f5cd68b920f39f0ab6f2c
1877,train,run4|674eea8b583538ff7d31ba43
1878,val,run4|efd244653b3d8dd2c748608f
1879,train,run4|69a3169b420b82e6b11ccb3c
1880,val,run4|106c9cfd6fe6c870a8377d5c
1881,train,run4|d7d1bc93e0d24c665872383c
1882,test,run4|f7e5882b36fe0da67871b1af
1883,val,run4|25e504f71f294ea32da03d27
1884,train,run4|010a119bbee8e7cc78a35736
1885,test,run4|9269e271681ada38711e2a5f
1886,train,run4|b1bc63c1bb599c7f394b944d
1887,train,run4|aff079e63b6ecf981a5f4107
1888,train,run4|c38b3882cf707a9a4fac0490
1889,train,run4|f580adb2d3f368b4cff53d70
1890,train,run4|8b591a206d8254ac8ec9dac7
1891,train,run4|026799823ae05c82c3858ce4
1892,train,run4|51294a27b216109d014ce73a
1893,val,run4|c822e8f61c76256b621c2dbc
1894,train,run4|ad252be27459483d8dee3207
1895,train,run4|37f0bdf919d3ffb6eba2f66e
1896,train,run4|688e4b64e779f52b605251b0
1897,train,run4|d3d31ba9eeefcd5c9ca84a79
1898,train,run4|deaf0965164be743875496bc
1899,train,run4|51033dd0d3d7902854f5834b
1900,train,run4|97213f7769640aba5b91a5fc
1901,test,run4|259d8eee85603f558baf2a67
1902,test,run4|5c56998347f098715202feab
1903,test,run4|fc768a7485526739a9ac89d7
1904,test,run4|599b94886cc20b8229e9b7f7
1905,test,run4|b59ab8de5ab3af36c79634a6
1906,val,run4|6b774eb3642337aff82b1f6a
1907,val,run4|3276c3d76ef01e8310673b6c
1908,val,run4|1b74cbcdce246f0e6ecd3a00
1909,test,run4|378b90757bd203155f5f96eb
1910,train,run4|f7178e44d70f0bb418d328c5
1911,train,run4|a1584dffe9aec3c2436b721c
1912,train,run4|5a69b9293275038e2e9425ec
1913,test,run4|22085691f55d2a7bc595ddca
1914,train,run4|0e2c29f45f1c83c888ce8349
1915,train,run4|a0060ebb1865788b1976d9c0
1916,train,run4|c97d9ba217bf553552b63aff
1917,test,run4|774d347fdd0cb7980b62b09a
1918,train,run4|79ad9fe3821416253f056524
1919,train,run4|d51ab52d1e4242ade28b7a46
1920,train,run4|ba9eefe2925448cbcac833a4
1921,train,run4|59cc2067b4c5bfcb76ce98e3
1922,train,run4|b589a71324c99a7502648e06
1923,train,run4|50c131c29f44c09d92e5990c
1924,train,run4|3fd9f243376ab1e4d4db131f
1925,train,run4|6509576e845c8062b1775ee0
1926,test,run4|334dd7a9f4e9b27f42215c47
1927,val,run4|92ba3ee8c7dee26497d2ff07
1928,train,run4|c11853f5f375432c0562cd32
1929,train,run4|559df312c275733adcc2119a
1930,train,run4|27d9b23c09e036531d5daa40
1931,train,run4|9e804a964c51bc5298bb268d
1932,train,run4|75e6ad0a5da0512456c184df
1933,train,run4|ada03f0f28ef8186c5718d47
1934,train,run4|4423a34b758c4b389a6103ec
1935,val,run4|71ef94faaa8429a52b755650
1936,test,run4|da21b6658baae7dd1224d62b
1937,train,run4|733a731dc75ad1b460ae9f99
1938,train,run4|d924a8a325fc0f68e3dc7b5c
1939,train,run4|a84f5cd68b920f39f0ab6f2c
1940,train,run4|674eea8b583538ff7d31ba43
1941,val,run4|efd244653b3d8dd2c748608f
1942,train,run4|69a3169b420b82e6b11ccb3c
1943,val,run4|106c9cfd6fe6c870a8377d5c
1944,train,run4|d7d1bc93e0d24c665872383c
1945,test,run4|f7e5882b36fe0da67871b1af
1946,val,run4|25e504f71f294ea32da03d27
1947,train,run4|010a119bbee8e7cc78a35736
1948,test,run4|9269e271681ada38711e2a5f
1949,train,run4|b1bc63c1bb599c7f394b944d
1950,train,run4|aff079e63b6ecf981a5f4107
1951,train,run4|c38b3882cf707a9a4fac0490
1952,train,run4|f580adb2d3f368b4cff53d70
1953,train,run4|8b591a206d8254ac8ec9dac7
1954,train,run4|026799823ae05c82c3858ce4
1955,train,run4|51294a27b216109d014ce73a
1956,val,run4|c822e8f61c76256b621c2dbc
1957,train,run4|ad252be27459483d8dee3207
1958,train,run4|37f0bdf919d3ffb6eba2f66e
1959,train,run4|688e4b64e779f52b605251b0
1960,train,run4|d3d31ba9eeefcd5c9ca84a79
1961,train,run4|deaf0965164be743875496bc
1962,train,run4|51033dd0d3d7902854f5834b
1963,train,run4|97213f7769640aba5b91a5fc
1964,test,run4|259d8eee85603f558baf2a67
1965,test,run4|5c56998347f098715202feab
1966,test,run4|fc768a7485526739a9ac89d7
1967,test,run4|599b94886cc20b8229e9b7f7
1968,test,run4|b59ab8de5ab3af36c79634a6
1969,val,run4|6b774eb3642337aff82b1f6a
1970,val,run4|3276c3d76ef01e8310673b6c
1971,val,run4|1b74cbcdce246f0e6ecd3a00
1972,test,run4|378b90757bd203155f5f96eb
1973,train,run4|f7178e44d70f0bb418d328c5
1974,train,run4|a1584dffe9aec3c2436b721c
1975,train,run4|5a69b9293275038e2e9425ec
1976,test,run4|22085691f55d2a7bc595ddca
1977,train,run4|0e2c29f45f1c83c888ce8349
1978,train,run4|a0060ebb1865788b1976d9c0
1979,train,run4|c97d9ba217bf553552b63aff
1980,test,run4|774d347fdd0cb7980b62b09a
1981,train,run4|79ad9fe3821416253f056524
1982,train,run4|d51ab52d1e4242ade28b7a46
1983,train,run4|ba9eefe2925448cbcac833a4
1984,train,run4|59cc2067b4c5bfcb76ce98e3
1985,train,run4|b589a71324c99a7502648e06
1986,train,run4|50c131c29f44c09d92e5990c
1987,train,run4|3fd9f243376ab1e4d4db131f
1988,train,run4|6509576e845c8062b1775ee0
1989,test,run4|334dd7a9f4e9b27f42215c47
1990,val,run4|92ba3ee8c7dee26497d2ff07
1991,train,run4|c11853f5f375432c0562cd32
1992,train,run4|559df312c275733adcc2119a
1993,train,run4|27d9b23c09e036531d5daa40
1994,train,run4|9e804a964c51bc5298bb268d
1995,train,run4|75e6ad0a5da0512456c184df
1996,train,run4|ada03f0f28ef8186c5718d47
1997,train,run4|4423a34b758c4b389a6103ec
1998,val,run4|71ef94faaa8429a52b755650
1999,test,run4|da21b6658baae7dd1224d62b
2000,train,run4|733a731dc75ad1b460ae9f99
2001,train,run4|d924a8a325fc0f68e3dc7b5c
2002,train,run4|a84f5cd68b920f39f0ab6f2c
2003,train,run4|674eea8b583538ff7d31ba43
2004,val,run4|efd244653b3d8dd2c748608f
2005,train,run4|69a3169b420b82e6b11ccb3c
2006,val,run4|106c9cfd6fe6c870a8377d5c
2007,train,run4|d7d1bc93e0d24c665872383c
2008,test,run4|f7e5882b36fe0da67871b1af
2009,val,run4|25e504f71f294ea32da03d27
2010,train,run4|010a119bbee8e7cc78a35736
2011,test,run4|9269e271681ada38711e2a5f
2012,train,run4|b1bc63c1bb599c7f394b944d
2013,train,run4|aff079e63b6ecf981a5f4107
2014,train,run4|c38b3882cf707a9a4fac0490
2015,train,run4|f580adb2d3f368b4cff53d70
