row_id,known_status_count,login_attempts,login_attempts_known_outcome,complete_body_measurements,complete_duration_measurements,pending_at_scoring,timeouts,telemetry_dropped_in_window,interval_fully_observed,insufficient_history,telemetry_defects
1958,13,0,0,13,13,0,0,0,True,False,0
1959,14,0,0,14,14,0,0,0,True,False,0
1960,13,0,0,13,13,0,0,0,True,False,0
1961,13,0,0,13,13,0,0,0,True,False,0
1962,13,0,0,13,13,0,0,0,True,False,0
1963,14,0,0,14,14,0,0,0,True,False,0
1964,12,0,0,12,12,0,0,0,True,False,0
1965,12,0,0,12,12,0,0,0,True,False,0
1966,12,0,0,12,12,0,0,0,True,False,0
1967,6,0,0,6,6,0,0,0,True,False,0
1968,12,0,0,12,12,0,0,0,True,False,0
1969,12,0,0,12,12,0,0,0,True,False,0
1970,6,0,0,6,6,0,0,0,True,False,0
1971,4,0,0,4,4,0,0,0,True,False,0
1972,14,0,0,14,14,0,0,0,True,False,0
1973,7,0,0,7,7,0,0,0,True,False,0
1974,15,0,0,15,15,0,0,0,True,False,0
1975,14,0,0,14,14,0,0,0,True,False,0
1976,6,0,0,6,6,0,0,0,True,False,0
1977,8,0,0,8,8,0,0,0,True,False,0
1978,11,0,0,11,11,0,0,0,True,False,0
1979,16,0,0,16,16,0,0,0,True,False,0
1980,1,0,0,1,1,0,0,0,True,True,0
1981,11,0,0,11,11,0,0,0,True,False,0
1982,10,0,0,10,10,0,0,0,True,False,0
1983,9,0,0,9,9,0,0,0,True,False,0
1984,9,0,0,9,9,0,0,0,True,False,0
1985,11,0,0,11,11,0,0,0,True,False,0
1986,10,0,0,10,10,0,0,0,True,False,0
1987,11,0,0,11,11,0,0,0,True,False,0
1988,10,0,0,10,10,0,0,0,True,False,0
1989,9,0,0,9,9,0,0,0,True,False,0
1990,7,7,7,7,7,0,0,0,True,False,0
1991,5,0,0,5,5,0,0,0,True,False,0
1992,8,0,0,8,8,0,0,0,True,False,0
1993,9,0,0,9,9,0,0,0,True,False,0
1994,0,124,0,0,0,0,0,0,True,False,0
1995,0,0,0,0,0,0,0,0,True,False,0
1996,97,0,0,97,97,0,0,0,True,False,0
1997,48,0,0,48,48,0,0,0,True,False,0
1998,75,0,0,75,75,0,0,0,True,False,0
1999,9,0,0,9,9,0,0,0,True,False,0
2000,8,0,0,8,8,0,0,0,True,False,0
2001,8,0,0,8,8,0,0,0,True,False,0
2002,9,0,0,9,9,0,0,0,True,False,0
2003,9,0,0,9,9,0,0,0,True,False,0
2004,6,0,0,6,6,0,0,0,True,False,0
2005,9,0,0,9,9,0,0,0,True,False,0
2006,8,0,0,8,8,0,0,0,True,False,0
2007,6,0,0,6,6,0,0,0,True,False,0
2008,7,0,0,7,7,0,0,0,True,False,0
2009,7,0,0,7,7,0,0,0,True,False,0
2010,7,0,0,7,7,0,0,0,True,False,0
2011,8,0,0,8,8,0,0,0,True,False,0
2012,8,0,0,8,8,0,0,0,True,False,0
2013,8,0,0,8,8,0,0,0,True,False,0
2014,7,0,0,7,7,0,0,0,True,False,0
2015,7,0,0,7,7,0,0,0,True,False,0
2016,6,0,0,6,6,0,0,0,True,False,0
2017,8,0,0,8,8,0,0,0,True,False,0
2018,7,0,0,7,7,0,0,0,True,False,0
2019,6,0,0,6,6,0,0,0,True,False,0
2020,14,0,0,14,14,0,0,0,True,False,0
2021,17,0,0,17,17,0,0,0,True,False,0
2022,15,0,0,15,15,0,0,0,True,False,0
2023,12,0,0,12,12,0,0,0,True,False,0
2024,11,0,0,11,11,0,0,0,True,False,0
2025,13,0,0,13,13,0,0,0,True,False,0
2026,14,0,0,14,14,0,0,0,True,False,0
2027,12,0,0,12,12,0,0,0,True,False,0
2028,12,0,0,12,12,0,0,0,True,False,0
2029,12,0,0,12,12,0,0,0,True,False,0
2030,12,0,0,12,12,0,0,0,True,False,0
2031,6,0,0,6,6,0,0,0,True,False,0
2032,12,0,0,12,12,0,0,0,True,False,0
2033,12,0,0,12,12,0,0,0,True,False,0
2034,6,0,0,6,6,0,0,0,True,False,0
2035,4,0,0,4,4,0,0,0,True,False,0
2036,12,0,0,12,12,0,0,0,True,False,0
2037,10,0,0,10,10,0,0,0,True,False,0
2038,11,0,0,11,11,0,0,0,True,False,0
2039,7,0,0,7,7,0,0,0,True,False,0
2040,13,0,0,13,13,0,0,0,True,False,0
2041,4,0,0,4,4,0,0,0,True,False,0
2042,15,0,0,15,15,0,0,0,True,False,0
2043,11,0,0,11,11,0,0,0,True,False,0
2044,1,0,0,1,1,0,0,0,True,True,0
2045,1,0,0,1,1,0,0,0,True,True,0
2046,1,0,0,1,1,0,0,0,True,True,0
2047,11,0,0,11,11,0,0,0,True,False,0
2048,12,0,0,12,12,0,0,0,True,False,0
2049,11,0,0,11,11,0,0,0,True,False,0
2050,10,0,0,10,10,0,0,0,True,False,0
2051,10,0,0,10,10,0,0,0,True,False,0
2052,13,0,0,13,13,0,0,0,True,False,0
2053,10,0,0,10,10,0,0,0,True,False,0
2054,11,0,0,11,11,0,0,0,True,False,0
2055,8,0,0,8,8,0,0,0,True,False,0
2056,8,8,8,8,8,0,0,0,True,False,0
2057,5,0,0,5,5,0,0,0,True,False,0
2058,9,0,0,9,9,0,0,0,True,False,0
2059,9,0,0,9,9,0,0,0,True,False,0
2060,0,117,0,0,0,0,0,0,True,False,0
2061,0,0,0,0,0,0,0,0,True,False,0
2062,96,0,0,96,96,0,0,0,True,False,0
2063,47,0,0,47,47,0,0,0,True,False,0
2064,77,0,0,77,77,0,0,0,True,False,0
2065,8,0,0,8,8,0,0,0,True,False,0
2066,8,0,0,8,8,0,0,0,True,False,0
2067,8,0,0,8,8,0,0,0,True,False,0
2068,9,0,0,9,9,0,0,0,True,False,0
2069,8,0,0,8,8,0,0,0,True,False,0
2070,8,0,0,8,8,0,0,0,True,False,0
2071,6,0,0,6,6,0,0,0,True,False,0
2072,6,0,0,6,6,0,0,0,True,False,0
2073,9,0,0,9,9,0,0,0,True,False,0
2074,9,0,0,9,9,0,0,0,True,False,0
2075,6,0,0,6,6,0,0,0,True,False,0
2076,8,0,0,8,8,0,0,0,True,False,0
2077,7,0,0,7,7,0,0,0,True,False,0
2078,9,0,0,9,9,0,0,0,True,False,0
2079,7,0,0,7,7,0,0,0,True,False,0
2080,7,0,0,7,7,0,0,0,True,False,0
2081,8,0,0,8,8,0,0,0,True,False,0
2082,9,0,0,9,9,0,0,0,True,False,0
2083,7,0,0,7,7,0,0,0,True,False,0
2084,6,0,0,6,6,0,0,0,True,False,0
2085,7,0,0,7,7,0,0,0,True,False,0
2086,13,0,0,13,13,0,0,0,True,False,0
2087,15,0,0,15,15,0,0,0,True,False,0
2088,13,0,0,13,13,0,0,0,True,False,0
2089,12,0,0,12,12,0,0,0,True,False,0
2090,14,0,0,14,14,0,0,0,True,False,0
2091,12,0,0,12,12,0,0,0,True,False,0
2092,14,0,0,14,14,0,0,0,True,False,0
2093,13,0,0,13,13,0,0,0,True,False,0
2094,12,0,0,12,12,0,0,0,True,False,0
2095,12,0,0,12,12,0,0,0,True,False,0
2096,12,0,0,12,12,0,0,0,True,False,0
2097,6,0,0,6,6,0,0,0,True,False,0
2098,12,0,0,12,12,0,0,0,True,False,0
2099,12,0,0,12,12,0,0,0,True,False,0
2100,6,0,0,6,6,0,0,0,True,False,0
2101,4,0,0,4,4,0,0,0,True,False,0
2102,12,0,0,12,12,0,0,0,True,False,0
2103,13,0,0,13,13,0,0,0,True,False,0
2104,12,0,0,12,12,0,0,0,True,False,0
2105,10,0,0,10,10,0,0,0,True,False,0
2106,12,0,0,12,12,0,0,0,True,False,0
2107,11,0,0,11,11,0,0,0,True,False,0
2108,12,0,0,12,12,0,0,0,True,False,0
2109,6,0,0,6,6,0,0,0,True,False,0
2110,1,0,0,1,1,0,0,0,True,True,0
2111,1,0,0,1,1,0,0,0,True,True,0
2112,1,0,0,1,1,0,0,0,True,True,0
2113,1,0,0,1,1,0,0,0,True,True,0
2114,1,0,0,1,1,0,0,0,True,True,0
2115,1,0,0,1,1,0,0,0,True,True,0
2116,1,0,0,1,1,0,0,0,True,True,0
2117,0,8,0,0,0,0,0,0,True,False,0
2118,0,0,0,0,0,0,0,0,True,False,0
2119,5,0,0,5,5,0,0,0,True,False,0
2120,2,0,0,2,2,0,0,0,True,True,0
2121,4,0,0,4,4,0,0,0,True,False,0
2122,1,0,0,1,1,0,0,0,True,True,0
2123,1,0,0,1,1,0,0,0,True,True,0
2124,1,0,0,1,1,0,0,0,True,True,0
2125,1,0,0,1,1,0,0,0,True,True,0
2126,1,0,0,1,1,0,0,0,True,True,0
2127,1,0,0,1,1,0,0,0,True,True,0
2128,1,0,0,1,1,0,0,0,True,True,0
2129,1,0,0,1,1,0,0,0,True,True,0
2130,1,0,0,1,1,0,0,0,True,True,0
2131,1,0,0,1,1,0,0,0,True,True,0
2132,1,0,0,1,1,0,0,0,True,True,0
2133,1,0,0,1,1,0,0,0,True,True,0
2134,1,0,0,1,1,0,0,0,True,True,0
2135,1,0,0,1,1,0,0,0,True,True,0
2136,1,0,0,1,1,0,0,0,True,True,0
2137,1,0,0,1,1,0,0,0,True,True,0
2138,1,0,0,1,1,0,0,0,True,True,0
2139,2,0,0,2,2,0,0,0,True,True,0
2140,1,0,0,1,1,0,0,0,True,True,0
2141,1,0,0,1,1,0,0,0,True,True,0
2142,1,0,0,1,1,0,0,0,True,True,0
2143,1,0,0,1,1,0,0,0,True,True,0
2144,1,0,0,1,1,0,0,0,True,True,0
2145,1,0,0,1,1,0,0,0,True,True,0
2146,1,0,0,1,1,0,0,0,True,True,0
2147,4,0,0,4,4,0,0,0,True,False,0
2148,5,0,0,5,5,0,0,0,True,False,0
2149,5,0,0,5,5,0,0,0,True,False,0
2150,1,0,0,1,1,0,0,0,True,True,0
2151,10,0,0,10,10,0,0,0,True,False,0
2152,10,0,0,10,10,0,0,0,True,False,0
2153,11,0,0,11,11,0,0,0,True,False,0
2154,12,0,0,12,12,0,0,0,True,False,0
2155,10,0,0,10,10,0,0,0,True,False,0
2156,11,0,0,11,11,0,0,0,True,False,0
2157,13,0,0,13,13,0,0,0,True,False,0
2158,10,0,0,10,10,0,0,0,True,False,0
2159,11,0,0,11,11,0,0,0,True,False,0
2160,8,7,7,8,8,0,0,0,True,False,0
2161,6,0,0,6,6,0,0,0,True,False,0
2162,10,0,0,10,10,0,0,0,True,False,0
2163,12,0,0,12,12,0,0,0,True,False,0
2164,11,99,10,11,11,0,0,0,True,False,0
2165,200,0,0,200,200,0,0,0,True,False,0
2166,84,0,0,84,84,0,0,0,True,False,0
2167,44,0,0,44,44,0,0,0,True,False,0
2168,65,0,0,65,65,0,0,0,True,False,0
2169,10,0,0,10,10,0,0,0,True,False,0
2170,10,0,0,10,10,0,0,0,True,False,0
2171,13,0,0,13,13,0,0,0,True,False,0
2172,10,0,0,10,10,0,0,0,True,False,0
2173,12,0,0,12,12,0,0,0,True,False,0
2174,6,3,3,6,6,0,0,0,True,False,0
2175,9,4,4,9,9,0,0,0,True,False,0
2176,8,3,3,8,8,0,0,0,True,False,0
2177,8,4,4,8,8,0,0,0,True,False,0
2178,7,3,3,7,7,0,0,0,True,False,0
2179,11,3,3,11,11,0,0,0,True,False,0
2180,9,3,3,9,9,0,0,0,True,False,0
2181,8,3,3,8,8,0,0,0,True,False,0
2182,8,0,0,8,8,0,0,0,True,False,0
2183,9,0,0,9,9,0,0,0,True,False,0
2184,8,0,0,8,8,0,0,0,True,False,0
2185,7,0,0,7,7,0,0,0,True,False,0
2186,8,0,0,8,8,0,0,0,True,False,0
2187,8,0,0,8,8,0,0,0,True,False,0
2188,7,0,0,7,7,0,0,0,True,False,0
2189,8,0,0,8,8,0,0,0,True,False,0
2190,13,0,0,13,13,0,0,0,True,False,0
2191,13,0,0,13,13,0,0,0,True,False,0
2192,14,0,0,14,14,0,0,0,True,False,0
2193,13,0,0,13,13,0,0,0,True,False,0
2194,13,0,0,13,13,0,0,0,True,False,0
2195,13,0,0,13,13,0,0,0,True,False,0
2196,15,0,0,15,15,0,0,0,True,False,0
2197,11,0,0,11,11,0,0,0,True,False,0
2198,5,0,0,5,5,0,0,0,True,False,0
2199,5,0,0,5,5,0,0,0,True,False,0
2200,5,0,0,5,5,0,0,0,True,False,0
2201,7,0,0,7,7,0,0,0,True,False,0
2202,5,0,0,5,5,0,0,0,True,False,0
2203,7,0,0,7,7,0,0,0,True,False,0
2204,5,0,0,5,5,0,0,0,True,False,0
2205,12,0,0,12,12,0,0,0,True,False,0
2206,12,0,0,12,12,0,0,0,True,False,0
2207,13,0,0,13,13,0,0,0,True,False,0
2208,10,0,0,10,10,0,0,0,True,False,0
2209,11,0,0,11,11,0,0,0,True,False,0
2210,6,0,0,6,6,0,0,0,True,False,0
2211,10,0,0,10,10,0,0,0,True,False,0
2212,14,0,0,14,14,0,0,0,True,False,0
2213,10,0,0,10,10,0,0,0,True,False,0
2214,2,0,0,2,2,0,0,0,True,True,0
2215,2,0,0,2,2,0,0,0,True,True,0
2216,2,0,0,2,2,0,0,0,True,True,0
2217,2,0,0,2,2,0,0,0,True,True,0
2218,2,0,0,2,2,0,0,0,True,True,0
2219,2,0,0,2,2,0,0,0,True,True,0
2220,2,0,0,2,2,0,0,0,True,True,0
2221,2,0,0,2,2,0,0,0,True,True,0
2222,2,0,0,2,2,0,0,0,True,True,0
2223,2,0,0,2,2,0,0,0,True,True,0
2224,2,0,0,2,2,0,0,0,True,True,0
2225,2,0,0,2,2,0,0,0,True,True,0
2226,2,0,0,2,2,0,0,0,True,True,0
2227,2,0,0,2,2,0,0,0,True,True,0
2228,2,0,0,2,2,0,0,0,True,True,0
2229,2,0,0,2,2,0,0,0,True,True,0
2230,10,0,0,10,10,0,0,0,True,False,0
2231,13,0,0,13,13,0,0,0,True,False,0
2232,10,0,0,10,10,0,0,0,True,False,0
2233,11,0,0,11,11,0,0,0,True,False,0
2234,11,0,0,11,11,0,0,0,True,False,0
2235,9,0,0,9,9,0,0,0,True,False,0
2236,13,0,0,13,13,0,0,0,True,False,0
2237,11,0,0,11,11,0,0,0,True,False,0
2238,11,0,0,11,11,0,0,0,True,False,0
2239,7,7,7,7,7,0,0,0,True,False,0
2240,5,0,0,5,5,0,0,0,True,False,0
2241,12,0,0,12,12,0,0,0,True,False,0
2242,9,0,0,9,9,0,0,0,True,False,0
2243,0,118,0,0,0,0,0,0,True,False,0
2244,0,0,0,0,0,0,0,0,True,False,0
2245,91,0,0,91,91,0,0,0,True,False,0
2246,46,0,0,46,46,0,0,0,True,False,0
2247,73,0,0,73,73,0,0,0,True,False,0
2248,10,0,0,10,10,0,0,0,True,False,0
2249,12,0,0,12,12,0,0,0,True,False,0
2250,10,0,0,10,10,0,0,0,True,False,0
2251,11,0,0,11,11,0,0,0,True,False,0
2252,8,0,0,8,8,0,0,0,True,False,0
2253,8,0,0,8,8,0,0,0,True,False,0
2254,7,0,0,7,7,0,0,0,True,False,0
2255,8,0,0,8,8,0,0,0,True,False,0
2256,8,0,0,8,8,0,0,0,True,False,0
2257,8,0,0,8,8,0,0,0,True,False,0
2258,6,0,0,6,6,0,0,0,True,False,0
2259,9,0,0,9,9,0,0,0,True,False,0
2260,9,0,0,9,9,0,0,0,True,False,0
2261,7,0,0,7,7,0,0,0,True,False,0
2262,6,0,0,6,6,0,0,0,True,False,0
2263,6,0,0,6,6,0,0,0,True,False,0
2264,8,0,0,8,8,0,0,0,True,False,0
2265,7,0,0,7,7,0,0,0,True,False,0
2266,8,0,0,8,8,0,0,0,True,False,0
2267,7,0,0,7,7,0,0,0,True,False,0
2268,7,0,0,7,7,0,0,0,True,False,0
2269,15,0,0,15,15,0,0,0,True,False,0
2270,16,0,0,16,16,0,0,0,True,False,0
2271,13,0,0,13,13,0,0,0,True,False,0
2272,13,0,0,13,13,0,0,0,True,False,0
2273,12,0,0,12,12,0,0,0,True,False,0
2274,12,0,0,12,12,0,0,0,True,False,0
2275,12,0,0,12,12,0,0,0,True,False,0
2276,15,0,0,15,15,0,0,0,True,False,0
2277,4,0,0,4,4,0,0,0,True,False,0
2278,4,0,0,4,4,0,0,0,True,False,0
2279,4,0,0,4,4,0,0,0,True,False,0
2280,6,0,0,6,6,0,0,0,True,False,0
2281,4,0,0,4,4,0,0,0,True,False,0
2282,6,0,0,6,6,0,0,0,True,False,0
2283,4,0,0,4,4,0,0,0,True,False,0
2284,12,0,0,12,12,0,0,0,True,False,0
2285,9,0,0,9,9,0,0,0,True,False,0
2286,9,0,0,9,9,0,0,0,True,False,0
2287,13,0,0,13,13,0,0,0,True,False,0
2288,9,0,0,9,9,0,0,0,True,False,0
2289,9,0,0,9,9,0,0,0,True,False,0
2290,10,0,0,10,10,0,0,0,True,False,0
2291,12,0,0,12,12,0,0,0,True,False,0
2292,8,0,0,8,8,0,0,0,True,False,0
2293,8,0,0,8,8,0,0,0,True,False,0
2294,9,0,0,9,9,0,0,0,True,False,0
2295,12,0,0,12,12,0,0,0,True,False,0
2296,8,0,0,8,8,0,0,0,True,False,0
2297,9,0,0,9,9,0,0,0,True,False,0
2298,12,0,0,12,12,0,0,0,True,False,0
2299,11,0,0,11,11,0,0,0,True,False,0
2300,10,0,0,10,10,0,0,0,True,False,0
2301,9,0,0,9,9,0,0,0,True,False,0
2302,8,8,8,8,8,0,0,0,True,False,0
2303,5,0,0,5,5,0,0,0,True,False,0
2304,11,0,0,11,11,0,0,0,True,False,0
2305,12,0,0,12,12,0,0,0,True,False,0
2306,0,114,0,0,0,0,0,0,True,False,0
2307,0,0,0,0,0,0,0,0,True,False,0
2308,95,0,0,95,95,0,0,0,True,False,0
2309,50,0,0,50,50,0,0,0,True,False,0
2310,80,0,0,80,80,0,0,0,True,False,0
2311,10,0,0,10,10,0,0,0,True,False,0
2312,12,0,0,12,12,0,0,0,True,False,0
2313,11,0,0,11,11,0,0,0,True,False,0
2314,10,0,0,10,10,0,0,0,True,False,0
2315,11,0,0,11,11,0,0,0,True,False,0
2316,8,0,0,8,8,0,0,0,True,False,0
2317,8,0,0,8,8,0,0,0,True,False,0
2318,7,0,0,7,7,0,0,0,True,False,0
2319,7,0,0,7,7,0,0,0,True,False,0
2320,6,0,0,6,6,0,0,0,True,False,0
2321,7,0,0,7,7,0,0,0,True,False,0
2322,8,0,0,8,8,0,0,0,True,False,0
2323,8,0,0,8,8,0,0,0,True,False,0
2324,7,0,0,7,7,0,0,0,True,False,0
2325,5,0,0,5,5,0,0,0,True,False,0
2326,7,0,0,7,7,0,0,0,True,False,0
2327,6,0,0,6,6,0,0,0,True,False,0
2328,8,0,0,8,8,0,0,0,True,False,0
2329,7,0,0,7,7,0,0,0,True,False,0
2330,5,0,0,5,5,0,0,0,True,False,0
2331,9,0,0,9,9,0,0,0,True,False,0
2332,13,0,0,13,13,0,0,0,True,False,0
2333,11,0,0,11,11,0,0,0,True,False,0
2334,12,0,0,12,12,0,0,0,True,False,0
2335,14,0,0,14,14,0,0,0,True,False,0
2336,12,0,0,12,12,0,0,0,True,False,0
2337,13,0,0,13,13,0,0,0,True,False,0
2338,12,0,0,12,12,0,0,0,True,False,0
2339,13,0,0,13,13,0,0,0,True,False,0
2340,4,0,0,4,4,0,0,0,True,False,0
2341,4,0,0,4,4,0,0,0,True,False,0
2342,4,0,0,4,4,0,0,0,True,False,0
2343,6,0,0,6,6,0,0,0,True,False,0
2344,4,0,0,4,4,0,0,0,True,False,0
2345,6,0,0,6,6,0,0,0,True,False,0
2346,4,0,0,4,4,0,0,0,True,False,0
2347,12,0,0,12,12,0,0,0,True,False,0
2348,11,0,0,11,11,0,0,0,True,False,0
2349,5,0,0,5,5,0,0,0,True,False,0
2350,9,0,0,9,9,0,0,0,True,False,0
2351,6,0,0,6,6,0,0,0,True,False,0
2352,13,0,0,13,13,0,0,0,True,False,0
2353,6,0,0,6,6,0,0,0,True,False,0
2354,9,0,0,9,9,0,0,0,True,False,0
2355,12,0,0,12,12,0,0,0,True,False,0
2356,10,0,0,10,10,0,0,0,True,False,0
2357,11,0,0,11,11,0,0,0,True,False,0
2358,9,0,0,9,9,0,0,0,True,False,0
2359,9,0,0,9,9,0,0,0,True,False,0
2360,11,0,0,11,11,0,0,0,True,False,0
2361,12,0,0,12,12,0,0,0,True,False,0
2362,12,0,0,12,12,0,0,0,True,False,0
2363,10,0,0,10,10,0,0,0,True,False,0
2364,10,0,0,10,10,0,0,0,True,False,0
2365,7,7,7,7,7,0,0,0,True,False,0
2366,5,0,0,5,5,0,0,0,True,False,0
2367,12,0,0,12,12,0,0,0,True,False,0
2368,11,0,0,11,11,0,0,0,True,False,0
2369,0,115,0,0,0,0,0,0,True,False,0
2370,0,0,0,0,0,0,0,0,True,False,0
2371,92,0,0,92,92,0,0,0,True,False,0
2372,46,0,0,46,46,0,0,0,True,False,0
2373,75,0,0,75,75,0,0,0,True,False,0
2374,10,0,0,10,10,0,0,0,True,False,0
2375,9,0,0,9,9,0,0,0,True,False,0
2376,12,0,0,12,12,0,0,0,True,False,0
2377,11,0,0,11,11,0,0,0,True,False,0
2378,10,0,0,10,10,0,0,0,True,False,0
2379,10,0,0,10,10,0,0,0,True,False,0
2380,8,0,0,8,8,0,0,0,True,False,0
2381,7,0,0,7,7,0,0,0,True,False,0
2382,7,0,0,7,7,0,0,0,True,False,0
2383,8,0,0,8,8,0,0,0,True,False,0
2384,6,0,0,6,6,1,0,0,True,False,0
2385,7,0,0,7,7,0,0,0,True,False,0
2386,7,0,0,7,7,0,0,0,True,False,0
2387,8,0,0,8,8,0,0,0,True,False,0
2388,7,0,0,7,7,0,0,0,True,False,0
2389,8,0,0,8,8,0,0,0,True,False,0
2390,7,0,0,7,7,0,0,0,True,False,0
2391,5,0,0,5,5,0,0,0,True,False,0
2392,6,0,0,6,6,0,0,0,True,False,0
2393,7,0,0,7,7,0,0,0,True,False,0
2394,8,0,0,8,8,0,0,0,True,False,0
2395,15,0,0,15,15,0,0,0,True,False,0
2396,14,0,0,14,14,0,0,0,True,False,0
2397,13,0,0,13,13,0,0,0,True,False,0
2398,12,0,0,12,12,0,0,0,True,False,0
2399,13,0,0,13,13,0,0,0,True,False,0
2400,13,0,0,13,13,0,0,0,True,False,0
2401,13,0,0,13,13,0,0,0,True,False,0
2402,13,0,0,13,13,0,0,0,True,False,0
2403,4,0,0,4,4,0,0,0,True,False,0
2404,4,0,0,4,4,0,0,0,True,False,0
2405,4,0,0,4,4,0,0,0,True,False,0
2406,6,0,0,6,6,0,0,0,True,False,0
2407,4,0,0,4,4,0,0,0,True,False,0
2408,6,0,0,6,6,0,0,0,True,False,0
2409,4,0,0,4,4,0,0,0,True,False,0
2410,12,0,0,12,12,0,0,0,True,False,0
2411,9,0,0,9,9,0,0,0,True,False,0
2412,13,0,0,13,13,0,0,0,True,False,0
2413,12,0,0,12,12,0,0,0,True,False,0
2414,13,0,0,13,13,0,0,0,True,False,0
2415,10,0,0,10,10,0,0,0,True,False,0
2416,15,0,0,15,15,0,0,0,True,False,0
2417,8,0,0,8,8,0,0,0,True,False,0
2418,8,0,0,8,8,0,0,0,True,False,0
2419,9,0,0,9,9,0,0,0,True,False,0
2420,9,0,0,9,9,0,0,0,True,False,0
2421,9,0,0,9,9,0,0,0,True,False,0
2422,10,0,0,10,10,0,0,0,True,False,0
2423,10,0,0,10,10,0,0,0,True,False,0
2424,9,0,0,9,9,0,0,0,True,False,0
2425,11,0,0,11,11,0,0,0,True,False,0
2426,10,0,0,10,10,0,0,0,True,False,0
2427,11,1,1,11,11,0,0,0,True,False,0
2428,8,8,8,8,8,0,0,0,True,False,0
2429,5,0,0,5,5,0,0,0,True,False,0
2430,10,1,1,10,10,0,0,0,True,False,0
2431,9,1,1,9,9,0,0,0,True,False,0
2432,0,122,0,0,0,0,0,0,True,False,0
2433,0,0,0,0,0,0,0,0,True,False,0
2434,97,0,0,97,97,0,0,0,True,False,0
2435,45,0,0,45,45,0,0,0,True,False,0
2436,74,0,0,74,74,0,0,0,True,False,0
2437,10,1,1,10,10,0,0,0,True,False,0
2438,10,1,1,10,10,0,0,0,True,False,0
2439,9,1,1,9,9,0,0,0,True,False,0
2440,10,1,1,10,10,0,0,0,True,False,0
2441,10,1,1,10,10,0,0,0,True,False,0
2442,8,0,0,8,8,0,0,0,True,False,0
2443,7,0,0,7,7,0,0,0,True,False,0
2444,7,0,0,7,7,0,0,0,True,False,0
2445,7,0,0,7,7,0,0,0,True,False,0
2446,8,0,0,8,8,0,0,0,True,False,0
2447,7,0,0,7,7,0,0,0,True,False,0
2448,7,0,0,7,7,0,0,0,True,False,0
2449,7,0,0,7,7,0,0,0,True,False,0
2450,6,0,0,6,6,0,0,0,True,False,0
2451,6,0,0,6,6,0,0,0,True,False,0
2452,7,0,0,7,7,0,0,0,True,False,0
2453,5,0,0,5,5,0,0,0,True,False,0
2454,7,0,0,7,7,0,0,0,True,False,0
2455,10,0,0,10,10,0,0,0,True,False,0
2456,6,0,0,6,6,0,0,0,True,False,0
2457,8,0,0,8,8,0,0,0,True,False,0
2458,12,0,0,12,12,0,0,0,True,False,0
2459,14,0,0,14,14,0,0,0,True,False,0
2460,14,0,0,14,14,0,0,0,True,False,0
2461,15,0,0,15,15,0,0,0,True,False,0
2462,12,0,0,12,12,0,0,0,True,False,0
2463,16,0,0,16,16,0,0,0,True,False,0
2464,11,0,0,11,11,0,0,0,True,False,0
2465,13,0,0,13,13,0,0,0,True,False,0
2466,4,0,0,4,4,0,0,0,True,False,0
2467,4,0,0,4,4,0,0,0,True,False,0
2468,4,0,0,4,4,0,0,0,True,False,0
2469,6,0,0,6,6,0,0,0,True,False,0
2470,4,0,0,4,4,0,0,0,True,False,0
2471,6,0,0,6,6,0,0,0,True,False,0
2472,4,0,0,4,4,0,0,0,True,False,0
2473,12,0,0,12,12,0,0,0,True,False,0
2474,12,0,0,12,12,0,0,0,True,False,0
2475,12,0,0,12,12,0,0,0,True,False,0
2476,11,0,0,11,11,0,0,0,True,False,0
2477,9,0,0,9,9,0,0,0,True,False,0
2478,13,0,0,13,13,0,0,0,True,False,0
2479,12,0,0,12,12,0,0,0,True,False,0
2480,13,0,0,13,13,0,0,0,True,False,0
2481,9,0,0,9,9,0,0,0,True,False,0
2482,9,0,0,9,9,0,0,0,True,False,0
2483,10,0,0,10,10,0,0,0,True,False,0
2484,12,0,0,12,12,0,0,0,True,False,0
2485,11,0,0,11,11,0,0,0,True,False,0
2486,11,0,0,11,11,0,0,0,True,False,0
2487,11,0,0,11,11,0,0,0,True,False,0
2488,10,0,0,10,10,0,0,0,True,False,0
2489,11,0,0,11,11,0,0,0,True,False,0
2490,8,0,0,8,8,0,0,0,True,False,0
2491,7,7,7,7,7,0,0,0,True,False,0
2492,5,0,0,5,5,0,0,0,True,False,0
2493,9,0,0,9,9,0,0,0,True,False,0
2494,9,0,0,9,9,0,0,0,True,False,0
2495,10,119,10,10,10,0,0,0,True,False,0
2496,200,0,0,200,200,0,0,0,True,False,0
2497,92,0,0,92,92,0,0,0,True,False,0
2498,46,0,0,46,46,0,0,0,True,False,0
2499,75,0,0,75,75,0,0,0,True,False,0
2500,10,0,0,10,10,0,0,0,True,False,0
2501,7,0,0,7,7,0,0,0,True,False,0
2502,8,0,0,8,8,0,0,0,True,False,0
2503,8,0,0,8,8,0,0,0,True,False,0
2504,7,0,0,7,7,0,0,0,True,False,0
2505,8,0,0,8,8,0,0,0,True,False,0
2506,7,0,0,7,7,0,0,0,True,False,0
2507,8,0,0,8,8,0,0,0,True,False,0
2508,9,0,0,9,9,0,0,0,True,False,0
2509,9,0,0,9,9,0,0,0,True,False,0
2510,9,0,0,9,9,0,0,0,True,False,0
2511,8,0,0,8,8,0,0,0,True,False,0
2512,6,0,0,6,6,0,0,0,True,False,0
2513,9,0,0,9,9,0,0,0,True,False,0
