row_id,split,group_key
4911,train,run7|203.0.113.31
4912,train,run7|203.0.113.32
4913,test,run7|203.0.113.33
4914,test,run7|203.0.113.34
4915,train,run7|203.0.113.35
4916,test,run7|203.0.113.36
4917,train,run7|203.0.113.37
4918,train,run7|203.0.113.38
4919,test,run7|203.0.113.39
4920,train,run7|203.0.113.40
4921,train,run7|203.0.113.41
4922,val,run7|203.0.113.42
4923,train,run7|203.0.113.43
4924,train,run7|203.0.113.44
4925,val,run7|203.0.113.45
4926,train,run7|203.0.113.46
4927,val,run7|203.0.113.47
4928,val,run7|203.0.113.48
4929,train,run7|203.0.113.49
4930,train,run7|203.0.113.50
4931,train,run7|203.0.113.51
4932,train,run7|203.0.113.52
4933,train,run7|203.0.113.53
4934,val,run7|203.0.113.54
4935,val,run7|203.0.113.55
4936,train,run7|203.0.113.56
4937,train,run7|203.0.113.57
4938,train,run7|203.0.113.58
4939,train,run7|203.0.113.59
4940,train,run7|203.0.113.60
4941,train,run7|203.0.113.61
4942,test,run7|203.0.113.62
4943,val,run7|203.0.113.63
4944,train,run7|203.0.113.64
4945,train,run7|203.0.113.65
4946,train,run7|203.0.113.75
4947,test,run7|203.0.113.81
4948,train,run7|203.0.113.10
4949,test,run7|203.0.113.11
4950,train,run7|203.0.113.12
4951,val,run7|203.0.113.13
4952,train,run7|203.0.113.14
4953,train,run7|203.0.113.15
4954,train,run7|203.0.113.16
4955,val,run7|203.0.113.17
4956,train,run7|203.0.113.18
4957,test,run7|203.0.113.180
4958,test,run7|203.0.113.181
4959,val,run7|203.0.113.19
4960,train,run7|203.0.113.20
4961,val,run7|203.0.113.200
4962,test,run7|203.0.113.201
4963,val,run7|203.0.113.202
4964,val,run7|203.0.113.203
4965,val,run7|203.0.113.204
4966,train,run7|203.0.113.21
4967,test,run7|203.0.113.22
4968,train,run7|203.0.113.23
4969,train,run7|203.0.113.24
4970,test,run7|203.0.113.25
4971,val,run7|203.0.113.26
4972,test,run7|203.0.113.27
4973,train,run7|203.0.113.28
4974,train,run7|203.0.113.29
4975,train,run7|203.0.113.30
4976,train,run7|203.0.113.31
4977,train,run7|203.0.113.32
4978,test,run7|203.0.113.33
4979,test,run7|203.0.113.34
4980,train,run7|203.0.113.35
4981,test,run7|203.0.113.36
4982,train,run7|203.0.113.37
4983,train,run7|203.0.113.38
4984,test,run7|203.0.113.39
4985,train,run7|203.0.113.40
4986,train,run7|203.0.113.41
4987,val,run7|203.0.113.42
4988,train,run7|203.0.113.43
4989,train,run7|203.0.113.44
4990,val,run7|203.0.113.45
4991,train,run7|203.0.113.46
4992,val,run7|203.0.113.47
4993,val,run7|203.0.113.48
4994,train,run7|203.0.113.49
4995,train,run7|203.0.113.50
4996,train,run7|203.0.113.51
4997,train,run7|203.0.113.52
4998,train,run7|203.0.113.53
4999,val,run7|203.0.113.54
5000,val,run7|203.0.113.55
5001,train,run7|203.0.113.56
5002,train,run7|203.0.113.57
5003,train,run7|203.0.113.58
5004,train,run7|203.0.113.59
5005,train,run7|203.0.113.60
5006,train,run7|203.0.113.61
5007,test,run7|203.0.113.62
5008,val,run7|203.0.113.63
5009,train,run7|203.0.113.64
5010,train,run7|203.0.113.65
5011,train,run7|203.0.113.74
5012,val,run7|203.0.113.77
5013,val,run8|203.0.113.10
5014,train,run8|203.0.113.11
5015,test,run8|203.0.113.12
5016,test,run8|203.0.113.13
5017,train,run8|203.0.113.14
5018,val,run8|203.0.113.15
5019,train,run8|203.0.113.16
5020,train,run8|203.0.113.17
5021,train,run8|203.0.113.18
5022,test,run8|203.0.113.180
5023,test,run8|203.0.113.181
5024,train,run8|203.0.113.19
5025,train,run8|203.0.113.20
5026,val,run8|203.0.113.200
5027,val,run8|203.0.113.201
5028,val,run8|203.0.113.202
5029,test,run8|203.0.113.203
5030,val,run8|203.0.113.204
5031,val,run8|203.0.113.21
5032,train,run8|203.0.113.22
5033,val,run8|203.0.113.23
5034,train,run8|203.0.113.24
5035,train,run8|203.0.113.25
5036,train,run8|203.0.113.26
5037,val,run8|203.0.113.27
5038,val,run8|203.0.113.28
5039,test,run8|203.0.113.29
5040,train,run8|203.0.113.30
5041,train,run8|203.0.113.31
5042,val,run8|203.0.113.32
5043,test,run8|203.0.113.33
5044,train,run8|203.0.113.34
5045,train,run8|203.0.113.35
5046,train,run8|203.0.113.36
5047,val,run8|203.0.113.37
5048,train,run8|203.0.113.38
5049,test,run8|203.0.113.39
5050,test,run8|203.0.113.40
5051,val,run8|203.0.113.41
5052,train,run8|203.0.113.42
5053,train,run8|203.0.113.43
5054,train,run8|203.0.113.44
5055,train,run8|203.0.113.45
5056,val,run8|203.0.113.46
5057,train,run8|203.0.113.47
5058,val,run8|203.0.113.48
5059,test,run8|203.0.113.49
5060,train,run8|203.0.113.50
5061,train,run8|203.0.113.51
5062,train,run8|203.0.113.52
5063,val,run8|203.0.113.53
5064,test,run8|203.0.113.54
5065,train,run8|203.0.113.55
5066,train,run8|203.0.113.56
5067,test,run8|203.0.113.57
5068,train,run8|203.0.113.58
5069,val,run8|203.0.113.59
5070,test,run8|203.0.113.60
5071,test,run8|203.0.113.61
5072,val,run8|203.0.113.62
5073,train,run8|203.0.113.63
5074,test,run8|203.0.113.64
5075,train,run8|203.0.113.65
5076,train,run8|203.0.113.66
5077,test,run8|203.0.113.67
5078,train,run8|203.0.113.68
5079,train,run8|203.0.113.69
5080,test,run8|203.0.113.70
5081,train,run8|203.0.113.71
5082,val,run8|203.0.113.72
5083,train,run8|203.0.113.73
5084,train,run8|203.0.113.74
5085,train,run8|203.0.113.75
5086,test,run8|203.0.113.76
5087,train,run8|203.0.113.77
5088,train,run8|203.0.113.78
5089,train,run8|203.0.113.79
5090,train,run8|203.0.113.80
5091,val,run8|203.0.113.81
5092,val,run8|203.0.113.10
5093,train,run8|203.0.113.11
5094,test,run8|203.0.113.12
5095,test,run8|203.0.113.13
5096,train,run8|203.0.113.14
5097,val,run8|203.0.113.15
5098,train,run8|203.0.113.16
5099,train,run8|203.0.113.17
5100,train,run8|203.0.113.18
5101,test,run8|203.0.113.180
5102,test,run8|203.0.113.181
5103,train,run8|203.0.113.19
5104,train,run8|203.0.113.20
5105,val,run8|203.0.113.200
5106,val,run8|203.0.113.201
5107,val,run8|203.0.113.202
5108,test,run8|203.0.113.203
5109,val,run8|203.0.113.204
5110,val,run8|203.0.113.21
5111,train,run8|203.0.113.22
5112,val,run8|203.0.113.23
5113,train,run8|203.0.113.24
5114,train,run8|203.0.113.25
5115,train,run8|203.0.113.26
5116,val,run8|203.0.113.27
5117,val,run8|203.0.113.28
5118,test,run8|203.0.113.29
5119,train,run8|203.0.113.30
5120,train,run8|203.0.113.31
5121,val,run8|203.0.113.32
5122,test,run8|203.0.113.33
5123,train,run8|203.0.113.34
5124,train,run8|203.0.113.35
5125,train,run8|203.0.113.36
5126,val,run8|203.0.113.37
5127,train,run8|203.0.113.38
5128,test,run8|203.0.113.39
5129,test,run8|203.0.113.40
5130,val,run8|203.0.113.41
5131,train,run8|203.0.113.42
5132,train,run8|203.0.113.43
5133,train,run8|203.0.113.44
5134,train,run8|203.0.113.45
5135,val,run8|203.0.113.46
5136,train,run8|203.0.113.47
5137,val,run8|203.0.113.48
5138,test,run8|203.0.113.49
5139,train,run8|203.0.113.50
5140,train,run8|203.0.113.51
5141,train,run8|203.0.113.52
5142,val,run8|203.0.113.53
5143,test,run8|203.0.113.54
5144,train,run8|203.0.113.55
5145,train,run8|203.0.113.56
5146,test,run8|203.0.113.57
5147,train,run8|203.0.113.58
5148,val,run8|203.0.113.59
5149,test,run8|203.0.113.60
5150,test,run8|203.0.113.61
5151,val,run8|203.0.113.62
5152,train,run8|203.0.113.63
5153,test,run8|203.0.113.64
5154,train,run8|203.0.113.65
5155,val,run8|203.0.113.10
5156,train,run8|203.0.113.11
5157,test,run8|203.0.113.12
5158,test,run8|203.0.113.13
5159,train,run8|203.0.113.14
5160,val,run8|203.0.113.15
5161,train,run8|203.0.113.16
5162,train,run8|203.0.113.17
5163,train,run8|203.0.113.18
5164,test,run8|203.0.113.180
5165,test,run8|203.0.113.181
5166,train,run8|203.0.113.19
5167,train,run8|203.0.113.20
5168,val,run8|203.0.113.200
5169,val,run8|203.0.113.201
5170,val,run8|203.0.113.202
5171,test,run8|203.0.113.203
5172,val,run8|203.0.113.204
5173,val,run8|203.0.113.21
5174,train,run8|203.0.113.22
5175,val,run8|203.0.113.23
5176,train,run8|203.0.113.24
5177,train,run8|203.0.113.25
5178,train,run8|203.0.113.26
5179,val,run8|203.0.113.27
5180,val,run8|203.0.113.28
5181,test,run8|203.0.113.29
5182,train,run8|203.0.113.30
5183,train,run8|203.0.113.31
5184,val,run8|203.0.113.32
5185,test,run8|203.0.113.33
5186,train,run8|203.0.113.34
5187,train,run8|203.0.113.35
5188,train,run8|203.0.113.36
5189,val,run8|203.0.113.37
5190,train,run8|203.0.113.38
5191,test,run8|203.0.113.39
5192,test,run8|203.0.113.40
5193,val,run8|203.0.113.41
5194,train,run8|203.0.113.42
5195,train,run8|203.0.113.43
5196,train,run8|203.0.113.44
5197,train,run8|203.0.113.45
5198,val,run8|203.0.113.46
5199,train,run8|203.0.113.47
5200,val,run8|203.0.113.48
5201,test,run8|203.0.113.49
5202,train,run8|203.0.113.50
5203,train,run8|203.0.113.51
5204,train,run8|203.0.113.52
5205,val,run8|203.0.113.53
5206,test,run8|203.0.113.54
5207,train,run8|203.0.113.55
5208,train,run8|203.0.113.56
5209,test,run8|203.0.113.57
5210,train,run8|203.0.113.58
5211,val,run8|203.0.113.59
5212,test,run8|203.0.113.60
5213,test,run8|203.0.113.61
5214,val,run8|203.0.113.62
5215,train,run8|203.0.113.63
5216,test,run8|203.0.113.64
5217,train,run8|203.0.113.65
5218,val,run8|203.0.113.10
5219,train,run8|203.0.113.11
5220,test,run8|203.0.113.12
5221,test,run8|203.0.113.13
5222,train,run8|203.0.113.14
5223,val,run8|203.0.113.15
5224,train,run8|203.0.113.16
5225,train,run8|203.0.113.17
5226,train,run8|203.0.113.18
5227,test,run8|203.0.113.180
5228,test,run8|203.0.113.181
5229,train,run8|203.0.113.19
5230,train,run8|203.0.113.20
5231,val,run8|203.0.113.200
5232,val,run8|203.0.113.201
5233,val,run8|203.0.113.202
5234,test,run8|203.0.113.203
5235,val,run8|203.0.113.204
5236,val,run8|203.0.113.21
5237,train,run8|203.0.113.22
5238,val,run8|203.0.113.23
5239,train,run8|203.0.113.24
5240,train,run8|203.0.113.25
5241,train,run8|203.0.113.26
5242,val,run8|203.0.113.27
5243,val,run8|203.0.113.28
5244,test,run8|203.0.113.29
5245,train,run8|203.0.113.30
5246,train,run8|203.0.113.31
5247,val,run8|203.0.113.32
5248,test,run8|203.0.113.33
5249,train,run8|203.0.113.34
5250,train,run8|203.0.113.35
5251,train,run8|203.0.113.36
5252,val,run8|203.0.113.37
5253,train,run8|203.0.113.38
5254,test,run8|203.0.113.39
5255,test,run8|203.0.113.40
5256,val,run8|203.0.113.41
5257,train,run8|203.0.113.42
5258,train,run8|203.0.113.43
5259,train,run8|203.0.113.44
5260,train,run8|203.0.113.45
5261,val,run8|203.0.113.46
5262,train,run8|203.0.113.47
5263,val,run8|203.0.113.48
5264,test,run8|203.0.113.49
5265,train,run8|203.0.113.50
5266,train,run8|203.0.113.51
5267,train,run8|203.0.113.52
5268,val,run8|203.0.113.53
5269,test,run8|203.0.113.54
5270,train,run8|203.0.113.55
5271,train,run8|203.0.113.56
5272,test,run8|203.0.113.57
5273,train,run8|203.0.113.58
5274,val,run8|203.0.113.59
5275,test,run8|203.0.113.60
5276,test,run8|203.0.113.61
5277,val,run8|203.0.113.62
5278,train,run8|203.0.113.63
5279,test,run8|203.0.113.64
5280,train,run8|203.0.113.65
5281,val,run8|203.0.113.10
5282,train,run8|203.0.113.11
5283,test,run8|203.0.113.12
5284,test,run8|203.0.113.13
5285,train,run8|203.0.113.14
5286,val,run8|203.0.113.15
5287,train,run8|203.0.113.16
5288,train,run8|203.0.113.17
5289,train,run8|203.0.113.18
5290,test,run8|203.0.113.180
5291,test,run8|203.0.113.181
5292,train,run8|203.0.113.19
5293,train,run8|203.0.113.20
5294,val,run8|203.0.113.200
5295,val,run8|203.0.113.201
5296,val,run8|203.0.113.202
5297,test,run8|203.0.113.203
5298,val,run8|203.0.113.204
5299,val,run8|203.0.113.21
5300,train,run8|203.0.113.22
5301,val,run8|203.0.113.23
5302,train,run8|203.0.113.24
5303,train,run8|203.0.113.25
5304,train,run8|203.0.113.26
5305,val,run8|203.0.113.27
5306,val,run8|203.0.113.28
5307,test,run8|203.0.113.29
5308,train,run8|203.0.113.30
5309,train,run8|203.0.113.31
5310,val,run8|203.0.113.32
5311,test,run8|203.0.113.33
5312,train,run8|203.0.113.34
5313,train,run8|203.0.113.35
5314,train,run8|203.0.113.36
5315,val,run8|203.0.113.37
5316,train,run8|203.0.113.38
5317,test,run8|203.0.113.39
5318,test,run8|203.0.113.40
5319,val,run8|203.0.113.41
5320,train,run8|203.0.113.42
5321,train,run8|203.0.113.43
5322,train,run8|203.0.113.44
5323,train,run8|203.0.113.45
5324,val,run8|203.0.113.46
5325,train,run8|203.0.113.47
5326,val,run8|203.0.113.48
5327,test,run8|203.0.113.49
5328,train,run8|203.0.113.50
5329,train,run8|203.0.113.51
5330,train,run8|203.0.113.52
5331,val,run8|203.0.113.53
5332,test,run8|203.0.113.54
5333,train,run8|203.0.113.55
5334,train,run8|203.0.113.56
5335,test,run8|203.0.113.57
5336,train,run8|203.0.113.58
5337,val,run8|203.0.113.59
5338,test,run8|203.0.113.60
5339,test,run8|203.0.113.61
5340,val,run8|203.0.113.62
5341,train,run8|203.0.113.63
5342,test,run8|203.0.113.64
5343,train,run8|203.0.113.65
5344,val,run8|203.0.113.10
5345,train,run8|203.0.113.11
5346,test,run8|203.0.113.12
5347,test,run8|203.0.113.13
5348,train,run8|203.0.113.14
5349,val,run8|203.0.113.15
5350,train,run8|203.0.113.16
5351,train,run8|203.0.113.17
5352,train,run8|203.0.113.18
5353,test,run8|203.0.113.180
5354,test,run8|203.0.113.181
5355,train,run8|203.0.113.19
5356,train,run8|203.0.113.20
5357,val,run8|203.0.113.200
5358,val,run8|203.0.113.201
5359,val,run8|203.0.113.202
5360,test,run8|203.0.113.203
5361,val,run8|203.0.113.204
5362,val,run8|203.0.113.21
5363,train,run8|203.0.113.22
5364,val,run8|203.0.113.23
5365,train,run8|203.0.113.24
5366,train,run8|203.0.113.25
5367,train,run8|203.0.113.26
5368,val,run8|203.0.113.27
5369,val,run8|203.0.113.28
5370,test,run8|203.0.113.29
5371,train,run8|203.0.113.30
5372,train,run8|203.0.113.31
5373,val,run8|203.0.113.32
5374,test,run8|203.0.113.33
5375,train,run8|203.0.113.34
5376,train,run8|203.0.113.35
5377,train,run8|203.0.113.36
5378,val,run8|203.0.113.37
5379,train,run8|203.0.113.38
5380,test,run8|203.0.113.39
5381,test,run8|203.0.113.40
5382,val,run8|203.0.113.41
5383,train,run8|203.0.113.42
5384,train,run8|203.0.113.43
5385,train,run8|203.0.113.44
5386,train,run8|203.0.113.45
5387,val,run8|203.0.113.46
5388,train,run8|203.0.113.47
5389,val,run8|203.0.113.48
5390,test,run8|203.0.113.49
5391,train,run8|203.0.113.50
5392,train,run8|203.0.113.51
5393,train,run8|203.0.113.52
5394,val,run8|203.0.113.53
5395,test,run8|203.0.113.54
5396,train,run8|203.0.113.55
5397,train,run8|203.0.113.56
5398,test,run8|203.0.113.57
5399,train,run8|203.0.113.58
5400,val,run8|203.0.113.59
5401,test,run8|203.0.113.60
5402,test,run8|203.0.113.61
5403,val,run8|203.0.113.62
5404,train,run8|203.0.113.63
5405,test,run8|203.0.113.64
5406,train,run8|203.0.113.65
5407,val,run8|203.0.113.10
5408,train,run8|203.0.113.11
5409,test,run8|203.0.113.12
5410,test,run8|203.0.113.13
5411,train,run8|203.0.113.14
5412,val,run8|203.0.113.15
5413,train,run8|203.0.113.16
5414,train,run8|203.0.113.17
5415,train,run8|203.0.113.18
5416,test,run8|203.0.113.180
5417,test,run8|203.0.113.181
5418,train,run8|203.0.113.19
5419,train,run8|203.0.113.20
5420,val,run8|203.0.113.200
5421,val,run8|203.0.113.201
5422,val,run8|203.0.113.202
5423,test,run8|203.0.113.203
5424,val,run8|203.0.113.204
5425,val,run8|203.0.113.21
5426,train,run8|203.0.113.22
5427,val,run8|203.0.113.23
5428,train,run8|203.0.113.24
5429,train,run8|203.0.113.25
5430,train,run8|203.0.113.26
5431,val,run8|203.0.113.27
5432,val,run8|203.0.113.28
5433,test,run8|203.0.113.29
5434,train,run8|203.0.113.30
5435,train,run8|203.0.113.31
5436,val,run8|203.0.113.32
5437,test,run8|203.0.113.33
5438,train,run8|203.0.113.34
5439,train,run8|203.0.113.35
5440,train,run8|203.0.113.36
5441,val,run8|203.0.113.37
5442,train,run8|203.0.113.38
5443,test,run8|203.0.113.39
5444,test,run8|203.0.113.40
5445,val,run8|203.0.113.41
5446,train,run8|203.0.113.42
5447,train,run8|203.0.113.43
5448,train,run8|203.0.113.44
5449,train,run8|203.0.113.45
5450,val,run8|203.0.113.46
5451,train,run8|203.0.113.47
5452,val,run8|203.0.113.48
5453,test,run8|203.0.113.49
5454,train,run8|203.0.113.50
5455,train,run8|203.0.113.51
5456,train,run8|203.0.113.52
5457,val,run8|203.0.113.53
5458,test,run8|203.0.113.54
5459,train,run8|203.0.113.55
5460,train,run8|203.0.113.56
5461,test,run8|203.0.113.57
5462,train,run8|203.0.113.58
5463,val,run8|203.0.113.59
5464,test,run8|203.0.113.60
5465,test,run8|203.0.113.61
5466,val,run8|203.0.113.62
5467,train,run8|203.0.113.63
5468,test,run8|203.0.113.64
5469,train,run8|203.0.113.65
5470,val,run8|203.0.113.10
5471,train,run8|203.0.113.11
5472,test,run8|203.0.113.12
5473,test,run8|203.0.113.13
5474,train,run8|203.0.113.14
5475,val,run8|203.0.113.15
5476,train,run8|203.0.113.16
5477,train,run8|203.0.113.17
5478,train,run8|203.0.113.18
5479,test,run8|203.0.113.180
5480,test,run8|203.0.113.181
5481,train,run8|203.0.113.19
5482,train,run8|203.0.113.20
5483,val,run8|203.0.113.200
5484,val,run8|203.0.113.201
5485,val,run8|203.0.113.202
5486,test,run8|203.0.113.203
5487,val,run8|203.0.113.204
5488,val,run8|203.0.113.21
5489,train,run8|203.0.113.22
5490,val,run8|203.0.113.23
5491,train,run8|203.0.113.24
5492,train,run8|203.0.113.25
5493,train,run8|203.0.113.26
5494,val,run8|203.0.113.27
5495,val,run8|203.0.113.28
5496,test,run8|203.0.113.29
5497,train,run8|203.0.113.30
5498,train,run8|203.0.113.31
5499,val,run8|203.0.113.32
5500,test,run8|203.0.113.33
5501,train,run8|203.0.113.34
5502,train,run8|203.0.113.35
5503,train,run8|203.0.113.36
5504,val,run8|203.0.113.37
5505,train,run8|203.0.113.38
5506,test,run8|203.0.113.39
5507,test,run8|203.0.113.40
5508,val,run8|203.0.113.41
5509,train,run8|203.0.113.42
5510,train,run8|203.0.113.43
5511,train,run8|203.0.113.44
5512,train,run8|203.0.113.45
5513,val,run8|203.0.113.46
5514,train,run8|203.0.113.47
5515,val,run8|203.0.113.48
5516,test,run8|203.0.113.49
5517,train,run8|203.0.113.50
5518,train,run8|203.0.113.51
5519,train,run8|203.0.113.52
5520,val,run8|203.0.113.53
5521,test,run8|203.0.113.54
5522,train,run8|203.0.113.55
5523,train,run8|203.0.113.56
5524,test,run8|203.0.113.57
5525,train,run8|203.0.113.58
5526,val,run8|203.0.113.59
5527,test,run8|203.0.113.60
5528,test,run8|203.0.113.61
5529,val,run8|203.0.113.62
5530,train,run8|203.0.113.63
5531,test,run8|203.0.113.64
5532,train,run8|203.0.113.65
5533,val,run8|203.0.113.10
5534,train,run8|203.0.113.11
5535,test,run8|203.0.113.12
5536,test,run8|203.0.113.13
5537,train,run8|203.0.113.14
5538,val,run8|203.0.113.15
5539,train,run8|203.0.113.16
5540,train,run8|203.0.113.17
5541,train,run8|203.0.113.18
5542,test,run8|203.0.113.180
5543,test,run8|203.0.113.181
5544,train,run8|203.0.113.19
5545,train,run8|203.0.113.20
5546,val,run8|203.0.113.200
5547,val,run8|203.0.113.201
5548,val,run8|203.0.113.202
5549,test,run8|203.0.113.203
5550,val,run8|203.0.113.204
5551,val,run8|203.0.113.21
5552,train,run8|203.0.113.22
5553,val,run8|203.0.113.23
5554,train,run8|203.0.113.24
5555,train,run8|203.0.113.25
5556,train,run8|203.0.113.26
5557,val,run8|203.0.113.27
5558,val,run8|203.0.113.28
5559,test,run8|203.0.113.29
5560,train,run8|203.0.113.30
5561,train,run8|203.0.113.31
5562,val,run8|203.0.113.32
5563,test,run8|203.0.113.33
5564,train,run8|203.0.113.34
5565,train,run8|203.0.113.35
5566,train,run8|203.0.113.36
5567,val,run8|203.0.113.37
5568,train,run8|203.0.113.38
5569,test,run8|203.0.113.39
5570,test,run8|203.0.113.40
5571,val,run8|203.0.113.41
5572,train,run8|203.0.113.42
5573,train,run8|203.0.113.43
5574,train,run8|203.0.113.44
5575,train,run8|203.0.113.45
5576,val,run8|203.0.113.46
5577,train,run8|203.0.113.47
5578,val,run8|203.0.113.48
5579,test,run8|203.0.113.49
5580,train,run8|203.0.113.50
5581,train,run8|203.0.113.51
5582,train,run8|203.0.113.52
5583,val,run8|203.0.113.53
5584,test,run8|203.0.113.54
5585,train,run8|203.0.113.55
5586,train,run8|203.0.113.56
5587,test,run8|203.0.113.57
5588,train,run8|203.0.113.58
5589,val,run8|203.0.113.59
5590,test,run8|203.0.113.60
5591,test,run8|203.0.113.61
5592,val,run8|203.0.113.62
5593,train,run8|203.0.113.63
5594,test,run8|203.0.113.64
5595,train,run8|203.0.113.65
5596,train,run8|203.0.113.75
5597,train,run8|203.0.113.80
5598,val,run8|203.0.113.81
5599,val,run8|203.0.113.10
5600,train,run8|203.0.113.11
5601,test,run8|203.0.113.12
5602,test,run8|203.0.113.13
5603,train,run8|203.0.113.14
5604,val,run8|203.0.113.15
5605,train,run8|203.0.113.16
5606,train,run8|203.0.113.17
5607,train,run8|203.0.113.18
5608,test,run8|203.0.113.180
5609,test,run8|203.0.113.181
5610,train,run8|203.0.113.19
5611,train,run8|203.0.113.20
5612,val,run8|203.0.113.200
5613,val,run8|203.0.113.201
5614,val,run8|203.0.113.202
5615,test,run8|203.0.113.203
5616,val,run8|203.0.113.204
5617,val,run8|203.0.113.21
5618,train,run8|203.0.113.22
5619,val,run8|203.0.113.23
5620,train,run8|203.0.113.24
5621,train,run8|203.0.113.25
5622,train,run8|203.0.113.26
5623,val,run8|203.0.113.27
5624,val,run8|203.0.113.28
5625,test,run8|203.0.113.29
5626,train,run8|203.0.113.30
5627,train,run8|203.0.113.31
5628,val,run8|203.0.113.32
5629,test,run8|203.0.113.33
5630,train,run8|203.0.113.34
5631,train,run8|203.0.113.35
5632,train,run8|203.0.113.36
5633,val,run8|203.0.113.37
5634,train,run8|203.0.113.38
5635,test,run8|203.0.113.39
5636,test,run8|203.0.113.40
5637,val,run8|203.0.113.41
5638,train,run8|203.0.113.42
5639,train,run8|203.0.113.43
5640,train,run8|203.0.113.44
5641,train,run8|203.0.113.45
5642,val,run8|203.0.113.46
5643,train,run8|203.0.113.47
5644,val,run8|203.0.113.48
5645,test,run8|203.0.113.49
5646,train,run8|203.0.113.50
5647,train,run8|203.0.113.51
5648,train,run8|203.0.113.52
5649,val,run8|203.0.113.53
5650,test,run8|203.0.113.54
5651,train,run8|203.0.113.55
5652,train,run8|203.0.113.56
5653,test,run8|203.0.113.57
5654,train,run8|203.0.113.58
5655,val,run8|203.0.113.59
5656,test,run8|203.0.113.60
5657,test,run8|203.0.113.61
5658,val,run8|203.0.113.62
5659,train,run8|203.0.113.63
5660,test,run8|203.0.113.64
5661,train,run8|203.0.113.65
5662,train,run8|203.0.113.74
5663,test,run8|203.0.113.76
5664,train,run8|203.0.113.77
5665,val,run8|203.0.113.10
5666,train,run8|203.0.113.11
5667,test,run8|203.0.113.12
5668,test,run8|203.0.113.13
5669,train,run8|203.0.113.14
5670,val,run8|203.0.113.15
5671,train,run8|203.0.113.16
5672,train,run8|203.0.113.17
5673,train,run8|203.0.113.18
5674,test,run8|203.0.113.180
5675,test,run8|203.0.113.181
5676,train,run8|203.0.113.19
5677,train,run8|203.0.113.20
5678,val,run8|203.0.113.200
5679,val,run8|203.0.113.201
5680,val,run8|203.0.113.202
5681,test,run8|203.0.113.203
5682,val,run8|203.0.113.204
5683,val,run8|203.0.113.21
5684,train,run8|203.0.113.22
5685,val,run8|203.0.113.23
5686,train,run8|203.0.113.24
5687,train,run8|203.0.113.25
5688,train,run8|203.0.113.26
5689,val,run8|203.0.113.27
5690,val,run8|203.0.113.28
5691,test,run8|203.0.113.29
5692,train,run8|203.0.113.30
5693,train,run8|203.0.113.31
5694,val,run8|203.0.113.32
5695,test,run8|203.0.113.33
5696,train,run8|203.0.113.34
5697,train,run8|203.0.113.35
5698,train,run8|203.0.113.36
5699,val,run8|203.0.113.37
5700,train,run8|203.0.113.38
5701,test,run8|203.0.113.39
5702,test,run8|203.0.113.40
5703,val,run8|203.0.113.41
5704,train,run8|203.0.113.42
5705,train,run8|203.0.113.43
5706,train,run8|203.0.113.44
5707,train,run8|203.0.113.45
5708,val,run8|203.0.113.46
5709,train,run8|203.0.113.47
5710,val,run8|203.0.113.48
5711,test,run8|203.0.113.49
5712,train,run8|203.0.113.50
5713,train,run8|203.0.113.51
5714,train,run8|203.0.113.52
5715,val,run8|203.0.113.53
5716,test,run8|203.0.113.54
5717,train,run8|203.0.113.55
5718,train,run8|203.0.113.56
5719,test,run8|203.0.113.57
5720,train,run8|203.0.113.58
5721,val,run8|203.0.113.59
5722,test,run8|203.0.113.60
5723,test,run8|203.0.113.61
5724,val,run8|203.0.113.62
5725,train,run8|203.0.113.63
5726,test,run8|203.0.113.64
5727,train,run8|203.0.113.65
5728,train,run8|203.0.113.78
5729,train,run8|203.0.113.79
5730,val,run9|203.0.113.10
5731,train,run9|203.0.113.11
5732,test,run9|203.0.113.12
5733,train,run9|203.0.113.13
5734,val,run9|203.0.113.14
5735,val,run9|203.0.113.15
5736,val,run9|203.0.113.16
5737,train,run9|203.0.113.17
5738,train,run9|203.0.113.18
5739,test,run9|203.0.113.180
5740,test,run9|203.0.113.181
5741,train,run9|203.0.113.19
5742,train,run9|203.0.113.20
5743,val,run9|203.0.113.200
5744,val,run9|203.0.113.201
5745,test,run9|203.0.113.202
5746,test,run9|203.0.113.203
5747,test,run9|203.0.113.204
5748,train,run9|203.0.113.21
5749,train,run9|203.0.113.22
5750,train,run9|203.0.113.23
5751,train,run9|203.0.113.24
5752,test,run9|203.0.113.25
5753,val,run9|203.0.113.26
5754,train,run9|203.0.113.27
5755,train,run9|203.0.113.28
5756,val,run9|203.0.113.29
5757,train,run9|203.0.113.30
5758,train,run9|203.0.113.31
5759,test,run9|203.0.113.32
5760,train,run9|203.0.113.33
5761,val,run9|203.0.113.34
5762,val,run9|203.0.113.35
5763,train,run9|203.0.113.36
5764,val,run9|203.0.113.37
5765,val,run9|203.0.113.38
5766,train,run9|203.0.113.39
5767,val,run9|203.0.113.40
5768,train,run9|203.0.113.41
5769,train,run9|203.0.113.42
5770,test,run9|203.0.113.43
5771,test,run9|203.0.113.44
5772,train,run9|203.0.113.45
5773,train,run9|203.0.113.46
5774,train,run9|203.0.113.47
5775,test,run9|203.0.113.48
5776,train,run9|203.0.113.49
5777,train,run9|203.0.113.50
5778,train,run9|203.0.113.51
5779,train,run9|203.0.113.52
5780,train,run9|203.0.113.53
5781,test,run9|203.0.113.54
5782,train,run9|203.0.113.55
5783,test,run9|203.0.113.56
5784,val,run9|203.0.113.57
